economy,time,EN.POP.DNST,GE.EST,IS.AIR.DPRT,NE.DAB.TOTL.CD,NY.GDP.MKTP.CD,NY.GDP.PCAP.CD,NY.GNP.PCAP.KD,SH.MED.PHYS.ZS,SH.UHC.NOPR.ZS,SH.XPD.CHEX.PC.CD,SH.XPD.EHEX.PC.CD,SH.XPD.GHED.PC.CD
AND,YR2010,152.168085106383,1.51271617412567,,,3449925738.86069,48237.8911738235,,,,3698.80834961,,2735.16303535
AND,YR2011,150.142553191489,1.49892425537109,,,3629133574.27783,51428.1969515188,,,,3913.98706055,,2880.0446659
AND,YR2012,151.091489361702,1.52334606647491,,,3188652765.36184,44902.3807663645,,,,3013.51464844,,2093.41387087
AND,YR2013,151.844680851064,1.53268504142761,,,3193512950.02419,44747.7538641695,,,,3041.84155273,,2133.94020357
AND,YR2014,152.385106382979,1.71228265762329,,,3271685596.66321,45680.5349920165,,,,3089.84301758,,2195.12224149
AND,YR2015,152.651063829787,1.74090492725372,,,2789881258.50362,38885.5303222983,,3.626,,2688.20629883,,1933.83911545
AND,YR2016,154.340425531915,1.80549323558807,,,2896610479.73077,39931.2169800216,,,,2755.44848633,,1982.3370612
AND,YR2017,157.1,1.87640738487244,,,3000162081.11976,40632.2315521995,,,,2873.29614258,,2066.99839026
AND,YR2018,159.602127659574,1.87926542758942,,,3218419896.9641,42904.8284559223,,,,3164.38842773,,2238.68677932
AND,YR2019,162.431914893617,1.85206508636475,,,3155149347.80639,41328.6004978373,,,,3026.59741211,,2158.50369126
AND,YR2020,165.31914893617,1.74941408634186,,,2891001149.3611,37207.2219994994,,,,3269.29736328,,2374.06268933
AND,YR2021,168.157446808511,1.74925327301025,,,3324683011.5903,42066.4905178822,,,,3505.99145508,,2594.62560032
ARE,YR1985,19.424612785131,,10500.0,,40603650231.5445,29432.8312066844,,,,,,
ARE,YR1986,20.6800478738384,,12200.0,,33943612094.7971,23111.3783815158,,,,,,
ARE,YR1987,22.1896508025908,,12800.0,,36384908744.2114,23088.2041692835,,,,,,
ARE,YR1988,23.7071388341312,,15100.0,,36275674203.2144,21545.4555840533,,,,,,
ARE,YR1989,25.2300760349197,,16000.0,,41464995913.9199,23141.014774712,,,,,,
ARE,YR1990,26.7551534778936,,18800.0,,50701443748.2975,26682.8498094612,,,,,,
ARE,YR1991,28.2791185581526,,19400.0,,51552165622.4462,25668.4933214662,,,,,,
ARE,YR1992,29.7976767107857,,26300.0,,54239171887.769,25630.0809730927,,,,,,
ARE,YR1993,31.305040833568,,30100.0,,55625170253.337,25019.372357889,,,,,,
ARE,YR1994,32.7939172064207,,34000.0,,59305093979.842,25463.4962885063,,,,,,
ARE,YR1995,34.2718670796959,,34200.0,,65743666575.8649,27010.6781857038,,,,,,
ARE,YR1996,36.2254998591946,0.776639640331268,38000.0,,73571233996.1863,28596.5068287975,,,,,,
ARE,YR1997,38.6668403266685,,39000.0,,78839008444.5655,28709.2469206781,,,,,,
ARE,YR1998,41.1310898338496,0.752557337284088,41100.0,,75674336283.1858,25905.8433836172,,,,,,
ARE,YR1999,43.6153618698958,,44400.0,,84445473110.9598,27261.9065733158,,,,,,
ARE,YR2000,46.1184595888482,0.747685492038727,48330.0,,104337372362.151,31855.5006047175,,1.724,,753.07550049,0.0,518.3453469
ARE,YR2001,48.6369754998592,,50783.0,94577799237.5766,103311640571.818,29909.0094348435,61653.7487886174,1.896,,743.05072021,0.0,572.22633134
ARE,YR2002,51.1638270909603,0.796371579170227,54952.0,103298460040.844,109816201497.617,30221.9669995136,57766.0111393222,1.917,,821.34509277,0.0,502.90020819
ARE,YR2003,53.6953393410307,0.537254989147186,71224.0,112476088141.593,124346358066.712,32607.3729348287,59372.1548892566,2.021,,862.90325928,0.0,528.74468022
ARE,YR2004,56.2283722894959,0.687684059143066,87217.0,132283610047.651,147824370319.946,37017.736365469,62435.4292894977,1.954,,911.39276123,0.0,520.47190357
ARE,YR2005,60.2786961419319,0.716674387454987,,152409048196.052,180617467964.602,42190.5543794633,61780.4908406461,1.628,,978.90435791,0.0,556.41959179
ARE,YR2006,68.9799211489721,0.945923328399658,,182613073328.795,222116541865.214,45339.5851165809,59691.9723026042,1.439,,1054.33288574,0.0,604.17721866
ARE,YR2007,82.6897212052943,0.943043947219849,,237360108917.631,257916133424.098,43918.3801694265,52012.2003903657,1.476,,1126.81237793,0.0,661.14250772
ARE,YR2008,98.4044635313996,0.898490905761719,,286380839292.035,315474615738.598,45140.7690772438,44164.5299820823,1.664,,1321.93688965,0.0,844.85498516
ARE,YR2009,112.540749084765,1.00920045375824,170588.0,238728273192.648,253547358747.447,31722.5887637992,36461.329559818,1.503,,1284.76318359,0.0,946.64991214
ARE,YR2010,119.427921712194,0.918635427951813,240855.107016004,230070093914.227,300189052688.904,35392.26096636,34535.8893740284,1.431,,1325.20324707,0.0,938.96161528
ARE,YR2011,120.743522951281,1.07076179981232,269521.0,250771163893.805,360832739550.715,42078.6138116482,36308.8402005888,1.499,,1500.80249023,0.0,1086.89579271
ARE,YR2012,122.007448606026,1.16282367706299,311758.0,238825375194.01,384610125391.423,44386.7860798374,36604.8998429903,1.558,,1480.72741699,0.0,1074.190591
ARE,YR2013,123.230737820332,1.19076550006866,327076.0,250372470605.854,400218529748.128,45729.607675743,38090.4580287539,1.83,,1601.55285645,0.0,1152.66533858
ARE,YR2014,124.414967614756,1.45259976387024,352224.0,279658922995.235,414105366752.893,46865.9645976866,39319.2510979108,2.081,,1656.2689209,0.0,1175.55977789
ARE,YR2015,125.554759222754,1.5005863904953,437638.0,263158770129.34,370275469571.137,41525.1389043587,41720.6767269016,2.297,,1439.30053711,0.0,1025.51687108
ARE,YR2016,126.644086172909,1.41035568714142,463947.0,266861357522.124,369255326235.534,41054.5395698941,43691.4150452347,2.468,,1599.4029541,0.0,1219.96701352
ARE,YR2017,127.686510842016,1.40843749046326,459137.0,292344785268.89,390516804029.952,43063.9674785596,43726.2679090878,2.548,,1726.24072266,0.0,946.17659895
ARE,YR2018,128.698521543227,1.42625665664673,455956.0,310887609938.734,427049432157.931,46722.2687193126,43789.8845097603,2.664,,1914.9317627,0.0,987.69230622
ARE,YR2019,129.705111236271,1.38031601905823,426157.272,308769076786.93,417989721742.682,45376.1708390447,43996.0106147284,2.759,,1990.28479004,0.0,1022.38970935
ARE,YR2020,130.770050689946,1.28574478626251,185260.0,270517451272.975,349473015330.157,37629.1741680652,41081.8791999858,2.879,,2191.81347656,0.0,1336.70153767
ARE,YR2021,131.866305266122,1.36593055725098,234612.0,,415178792756.978,44332.3400499381,,,,2351.80541992,0.0,1507.66721095
ARG,YR1985,11.0670598423643,,100500.0,83586666666.6667,88416666666.6667,2919.28351130562,8540.70109933277,2.705,,,,
ARG,YR1986,11.2355897087357,,102300.0,104261702127.66,106213829787.234,3454.2963342861,9007.79256001332,2.984,,,,
ARG,YR1987,11.4066456193431,,111800.0,108705140186.916,109029439252.336,3492.69147434324,9103.69595360203,,,,,
ARG,YR1988,11.579971425335,,106200.0,122714285714.286,126928000000.0,4005.20125846019,8895.00915661082,3.032,,,,
ARG,YR1989,11.7535292634533,,101600.0,71664926725.5634,76629657863.6557,2382.33586178721,7809.32996230582,,,,,
ARG,YR1990,11.9259605581926,,114000.0,133255668360.033,141352654305.163,4330.96819128783,7821.85338095026,2.68,,,,
ARG,YR1991,12.0970087952965,,78500.0,186690084740.43,189719984268.485,5730.72380988423,8513.84049331877,,,,,
ARG,YR1992,12.2660166113078,,86300.0,232289763204.064,228778917308.17,6815.32932969825,9164.3434870562,2.645,,,,
ARG,YR1993,12.4337210279571,,83300.0,242434054654.655,236741715015.015,6957.41749889251,9844.49007670064,,,,,
ARG,YR1994,12.60233932232,,99500.0,265354819300.0,257440000000.0,7464.4747368819,10262.5501379602,,,,,
ARG,YR1995,12.7694806499823,,112400.0,259091370000.0,258031750000.0,7383.70450960064,9804.29866151131,,,,,
ARG,YR1996,12.9314471131184,0.165690049529076,131400.0,273916757800.0,272149750000.0,7690.15700254783,10193.9068406787,,2.04,,,
ARG,YR1997,13.0873321421133,,171600.0,299344177400.0,292859000000.0,8176.77119517435,10878.5903470113,,,,,
ARG,YR1998,13.2397878459014,0.328712493181229,144600.0,306478458500.0,298948250000.0,8250.67317414321,11129.2506579023,3.003,,,,
ARG,YR1999,13.3931979873497,,183600.0,288423424000.0,283523000000.0,7735.32208018486,10614.5428992947,,,,,
ARG,YR2000,13.5458433362931,-0.0280386935919523,168815.0,286050194900.0,284203750000.0,7666.51783423783,10407.6613660534,,,704.94592285,0.21591138,385.8288802
ARG,YR2001,13.6955566761307,,124493.0,265188172200.0,268696750000.0,7168.97587232911,9818.95240543895,3.2481,,671.36853027,1.34768766,368.25933092
ARG,YR2002,13.8433757568449,-0.228479072451591,113178.0,83053262771.2124,97724004251.8602,2579.48876933284,8431.41397302142,,,222.64750671,4.38023966,121.46786443
ARG,YR2003,13.9870295868367,-0.0342199839651585,91657.0,113275319790.924,127586973492.177,3333.15290388997,9196.09222734599,,,260.9826355,0.89638271,142.78991158
ARG,YR2004,14.1297684429,0.015197392553091,90518.0,153127606204.603,164657930452.787,4258.16026060875,9200.53986553681,3.1857,1.98,310.21994019,19.51307858,160.69074498
ARG,YR2005,14.2765534276809,-0.0979790613055229,81298.0,186931152701.965,198737095012.282,5086.62776073134,9895.5147348447,,,390.80447388,4.62351368,200.94817796
ARG,YR2006,14.4250357183313,-0.0339163094758987,74162.0,219487753605.769,232557260817.308,5890.97800169795,11532.1387290714,,,453.63934326,1.47984713,238.62477629
ARG,YR2007,14.5709272880743,-0.0125325033441186,79465.0,274935723329.914,287530508430.568,7210.59554755899,12528.8645087621,,,569.28839111,1.30606856,309.17850834
ARG,YR2008,14.7162334791299,-0.123509347438812,74649.0,348111233135.201,361558037110.419,8977.50685093365,12921.5464332358,,,742.90466309,6.87708755,409.32963561
ARG,YR2009,14.8662574131524,-0.294032037258148,74546.0,316111747718.662,332976484577.619,8184.38988923991,11960.8997425603,,,781.77801514,2.2505049,468.75522245
ARG,YR2010,14.904301546759,-0.1117919459939,92847.5065402624,411356488094.631,423627422092.49,10385.9644319555,13085.5505548493,,,980.1362915,3.09710368,577.81536102
ARG,YR2011,15.0771515955406,-0.0723610669374466,90214.5205338809,521186450753.502,530158122010.442,12848.7391514568,13781.6372267896,,,1202.56396484,6.97807125,725.40137579
ARG,YR2012,15.2495426957383,-0.206967011094093,101716.268913446,535340215254.062,545982375701.128,13082.664325572,13558.9828425281,,,1361.99157715,7.09585381,850.24868392
ARG,YR2013,15.421160233713,-0.253538548946381,145136.020724733,552574859170.72,552025140252.246,13080.2547323367,13764.9829091787,3.9385,,1415.21008301,6.31087195,900.03306052
ARG,YR2014,15.5916453818299,-0.110760383307934,134521.0,524192481552.148,526319673731.638,12334.7982453893,13288.6704323099,,,1280.61486816,6.7666975,837.82365774
ARG,YR2015,15.7606327351655,-0.0493510514497757,145585.0,601142376256.018,594749285413.212,13789.060424772,13530.9262760371,3.973,,1525.05310059,4.32904273,1017.41998184
ARG,YR2016,15.9281350828921,0.219068825244904,149334.0,563328970330.004,557532320662.955,12790.2641396135,13062.1352296832,3.987,,1258.3079834,3.54634758,822.84693813
ARG,YR2017,16.0941907925267,0.135000482201576,146631.0,660678330945.539,643628393281.364,14613.0356486571,13236.1795314936,3.979,,1494.83605957,6.61789519,963.61212261
ARG,YR2018,16.2585100979651,0.0280940532684326,161862.0,534734603241.745,524819892360.176,11795.1627452798,12619.2035743605,,,1216.10681152,3.40863987,712.62912612
ARG,YR2019,16.4208266190179,-0.120677568018436,163106.0,433340825837.193,447754683615.225,9963.67416171662,12206.1988385649,4.0685,,1016.23083496,2.31135199,615.51572509
ARG,YR2020,16.580892611147,-0.253818213939667,27447.0,374140789626.847,385740508436.965,8500.83793850534,11038.2418825806,3.895,,895.08465576,2.49907874,572.71556387
ARG,YR2021,16.7387416916056,-0.389672070741653,54218.0,472220964877.819,487902572164.348,10650.8604604345,12186.8350395052,,,1044.77270508,13.15975822,660.36878437
ARM,YR1990,,,,2574466176.20671,2256863448.77086,634.567327610033,,,,,,
ARM,YR1991,,,,2392207792.20779,2069870129.87013,572.16176273095,,,,,,
ARM,YR1992,125.555145767475,,,1455108740.25441,1272835453.42634,356.082212590475,,,,,,
ARM,YR1993,121.438321039691,,,1447082443.40026,1201312829.27524,347.466463257033,,,,,,
ARM,YR1994,118.500632244468,,,1759323835.61027,1315158636.67553,389.825286464953,854.136430919352,,,,,
ARM,YR1995,116.711696522655,,,2030081254.86915,1468317435.20148,441.89400183385,956.177172100862,,,,,
ARM,YR1996,115.872778363189,-0.380564451217651,2200.0,2119969085.11255,1596968946.23708,484.091640977405,1020.99637910445,,,,,
ARM,YR1997,114.907551808922,,4300.0,2262521402.36445,1639492444.76152,501.156515236364,1098.09812903829,,,,,
ARM,YR1998,113.823322795926,-0.546766698360443,4500.0,2534495540.13875,1893726437.26462,584.384267258527,1155.64778234155,,,,,
ARM,YR1999,112.610818405339,,2900.0,2381484319.51557,1845482173.02732,575.62847915563,1205.25994969233,,2.54,,,
ARM,YR2000,111.29339655778,-0.546417593955994,4406.0,2578452567.62417,1911563668.85006,603.298025247115,1290.50265744229,2.616,,25.0,3.0,6.0
ARM,YR2001,110.05033368458,,2804.0,2789135949.26675,2118467913.37873,676.150011307766,1428.67207131103,2.55,2.17,31.0,6.0,9.0
ARM,YR2002,109.063470319635,-0.0457692667841911,2997.0,3048548181.7389,2376335048.39976,765.31617768154,1640.03124005904,2.505,1.72,58.0,5.0,9.0
ARM,YR2003,108.32813487882,-0.197253704071045,3842.0,3518496639.42499,2807061008.69084,910.171261745184,1881.73452672206,2.404,1.2,65.0,3.0,11.0
ARM,YR2004,107.68335089568,-0.118263445794582,5657.0,4479438372.85594,3576615240.41616,1166.63820390025,2107.45697611359,2.408,1.6,71.0,4.0,15.0
ARM,YR2005,107.033579206182,-0.142497807741165,5939.0,6120665129.4864,4900469511.10191,1608.16340758242,2416.43660275203,2.509,1.27,94.0,11.0,24.0
ARM,YR2006,106.304390586582,-0.261502921581268,6177.0,8140208124.51446,6384452066.5146,2109.5263835731,2767.70719506595,2.531,1.07,123.0,14.0,33.0
ARM,YR2007,105.528380751668,-0.381906569004059,5975.0,11885953891.4384,9206301269.79164,3064.27996263859,3193.44387619404,2.609,1.15,168.0,21.0,49.0
ARM,YR2008,104.791745697225,-0.177952587604523,6681.0,15467472237.4198,11662040713.8753,3908.94906011431,3456.82484952774,2.674,1.15,260.0,15.0,58.0
ARM,YR2009,104.119985950123,-0.0268956422805786,7632.0,11932092576.3703,8647937081.2562,2917.36624185176,2928.6781796523,2.697,1.46,246.0,11.0,53.0
ARM,YR2010,103.487636108184,-0.171523153781891,8761.0,12697273110.2432,9260285755.62424,3143.0294799683,3034.15517420242,2.775,2.53,290.0,11.0,53.0
ARM,YR2011,102.879381805409,-0.11502830684185,5561.0,13371075991.1704,10142111824.5835,3462.68177840431,3153.79829542762,2.816,2.09,325.0,10.0,58.0
ARM,YR2012,102.368141903758,-0.0323866233229637,6043.0,12899368060.8139,10619320682.9474,3643.71540108565,3417.0803924695,2.867,2.13,333.0,10.0,58.0
ARM,YR2013,101.910256410256,0.078659787774086,852.0,13443188113.6457,11121464437.0415,3833.15707396348,3614.20129251984,2.899,2.54,396.0,8.0,53.0
ARM,YR2014,101.507903055848,-0.255827993154526,0.0,13805578026.969,11609513246.7958,4017.22991449473,3700.74874603639,2.915,3.14,409.0,6.0,60.0
ARM,YR2015,101.109764664559,-0.331129431724548,,11794196283.0062,10553337518.414,3666.14182210905,3814.9670363415,2.962,3.34,371.0,4.0,59.0
ARM,YR2016,100.661573586231,-0.311781495809555,,11365921695.7465,10546136235.5219,3679.95234740376,3779.19818716737,,3.55,366.0,7.0,60.0
ARM,YR2017,100.17291886196,-0.251172304153442,,12768998891.7178,11527458709.0158,4041.99507105058,4128.44586608723,4.546,3.63,419.0,5.0,55.0
ARM,YR2018,99.6331928345627,-0.170385882258415,814.0,14163098773.9742,12457940694.7395,4391.92326991474,4290.80327245971,,,439.0,5.0,54.0
ARM,YR2019,99.0727783631893,-0.225958585739136,2133.0,15445984883.7389,13619290539.2116,4828.50488626598,4629.63574282325,,4.13,549.0,5.0,68.0
ARM,YR2020,98.5461187214612,-0.304616540670395,705.0,13900664323.1386,12641698583.2152,4505.86774175695,4202.37892308649,,2.85,552.0,6.0,106.0
ARM,YR2021,98.0321039690903,-0.281927227973938,1598.0,14969375707.168,13878908628.9378,4972.78320361917,4407.8534307702,,3.49,613.0,5.0,109.0
ASM,YR1985,198.315,,,,,,,,,,,
ASM,YR1986,206.105,,,,,,,,,,,
ASM,YR1987,214.21,,,,,,,,,,,
ASM,YR1988,222.66,,,,,,,,,,,
ASM,YR1989,231.44,,,,,,,,,,,
ASM,YR1990,239.09,,,,,,,,,,,
ASM,YR1991,244.96,,,,,,,,,,,
ASM,YR1992,250.39,,,,,,,,,,,
ASM,YR1993,255.87,,,,,,,,,,,
ASM,YR1994,261.44,,,,,,,,,,,
ASM,YR1995,267.005,,,,,,,,,,,
ASM,YR1996,272.5,,,,,,,,,,,
ASM,YR1997,277.89,,,,,,,,,,,
ASM,YR1998,283.015,,,,,,,,,,,
ASM,YR1999,287.97,,,,,,,0.781,,,,
ASM,YR2000,291.15,,,,,,,,,,,
ASM,YR2001,291.62,,,,,,,,,,,
ASM,YR2002,290.885,,,,512000000.0,8800.72881035461,,,,,,
ASM,YR2003,289.705,,,,524000000.0,9043.68236654528,,,,,,
ASM,YR2004,288.13,-0.126988679170609,,,509000000.0,8832.81851941832,,,,,,
ASM,YR2005,286.27,0.224700346589088,,,500000000.0,8733.01428721137,,,,,,
ASM,YR2006,284.185,0.245477885007858,,,493000000.0,8673.92719531291,,,,,,
ASM,YR2007,281.915,0.481087028980255,,,518000000.0,9187.16634446553,,,,,,
ASM,YR2008,279.455,0.498479098081589,,,560000000.0,10019.502245442,,,,,,
ASM,YR2009,276.83,0.497974842786789,,,675000000.0,12191.5977314597,,,,,,
ASM,YR2010,274.245,0.487727552652359,3420.57075456399,,573000000.0,10446.8632062572,,,,,,
ASM,YR2011,271.55,0.481366097927094,3577.61386138614,,570000000.0,10495.3047320935,,,,,,
ASM,YR2012,268.455,0.48122963309288,3963.0036477332,,640000000.0,11920.0610903131,,,,,,
ASM,YR2013,264.975,0.487086772918701,8580.0,,638000000.0,12038.8715916596,,,,,,
ASM,YR2014,261.085,0.438977479934692,9144.0,,643000000.0,12313.9973571825,,,,,,
ASM,YR2015,256.84,0.443229764699936,,,673000000.0,13101.5418159165,,,,,,
ASM,YR2016,252.24,0.48297905921936,,,671000000.0,13300.8246114811,,,,,,
ASM,YR2017,247.315,0.510402023792267,,,612000000.0,12372.8847825647,,,,,,
ASM,YR2018,242.12,0.498739510774612,,,639000000.0,13195.9358995539,,,,,,
ASM,YR2019,236.605,0.490093946456909,,,647000000.0,13672.576657298,,,,,,
ASM,YR2020,230.945,0.632899343967438,,,721000000.0,15609.7772196843,,,,,,
ASM,YR2021,225.175,0.639231383800507,,,750000000.0,16653.7137781725,,,,,,
ATG,YR1985,147.836363636364,,55500.0,,246344444.444444,3787.11788901187,,,,,,
ATG,YR1986,147.072727272727,,65000.0,,297537037.037037,4597.86495606745,,,,,,
ATG,YR1987,146.256818181818,,65000.0,,346840740.740741,5389.65923485682,,,,,,
ATG,YR1988,145.413636363636,,61700.0,,411374074.074074,6429.52821221709,,,,,,
ATG,YR1989,144.627272727273,,58000.0,,455148148.148148,7152.36891300754,,,,,,
ATG,YR1990,143.927272727273,,58000.0,,478692592.592593,7558.94063593659,,0.76,,,,
ATG,YR1991,144.622727272727,,67300.0,,504307407.407407,7925.12504961824,,0.919,,,,
ATG,YR1992,146.952272727273,,68200.0,,525103703.703704,8121.12318012502,,,,,,
ATG,YR1993,149.622727272727,,70800.0,,565633333.333333,8591.81172848882,,3.03,,,,
ATG,YR1994,152.436363636364,,74000.0,,625051851.851852,9319.11754311563,,,,,,
ATG,YR1995,155.45,,77700.0,,616014814.814815,9006.32788699691,,0.76,,,,
ATG,YR1996,158.631818181818,0.644922494888306,77700.0,,679111111.111111,9729.66433294809,,1.141,,,,
ATG,YR1997,161.859090909091,,69300.0,,734392592.592593,10311.8957650115,,,,,,
ATG,YR1998,164.936363636364,0.65214592218399,70100.0,,789762962.962963,10882.474824491,,,,,,
ATG,YR1999,167.775,,68200.0,,835514814.814815,11318.1183513474,,0.163,,,,
ATG,YR2000,170.579545454545,0.618822574615479,62070.0,,900551851.851852,11998.559081365,,,,519.13116455,1.81067227,300.2972402
ATG,YR2001,173.215909090909,,72001.0,,877514814.814815,11513.6759799884,,,,571.1116333,0.41710031,337.40475584
ATG,YR2002,175.443181818182,0.568053841590881,63361.0,,897988888.888889,11632.7338414261,,,,557.902771,0.76497571,326.02687552
ATG,YR2003,177.443181818182,0.576729536056519,67163.0,,947955555.555555,12141.6017362223,,,,612.15380859,0.0,366.7329766
ATG,YR2004,179.411363636364,0.54032027721405,25700.0,,1026181481.48148,12999.347379454,,,,596.07177734,0.25685132,345.91952067
ATG,YR2005,181.520454545455,0.447557687759399,26985.0,,1143714814.81481,14319.8839952274,,,,639.24017334,0.99122188,355.56208704
ATG,YR2006,183.852272727273,0.407992005348206,26175.0,,1303548148.14815,16114.075630733,,,,662.71893311,0.92543306,350.94037122
ATG,YR2007,186.4,0.399155050516129,27746.0,,1487300000.0,18134.2664845884,,1.756,,711.56207275,1.01532931,365.26142005
ATG,YR2008,189.206818181818,0.498479098081589,28356.0,,1557540740.74074,18708.9733545632,,0.54,,691.20733643,1.29696665,350.88516232
ATG,YR2009,192.122727272727,0.497974842786789,26371.0,,1386444444.44444,16401.0273315405,,,,606.90460205,0.16778674,333.15748216
ATG,YR2010,194.761363636364,0.487727552652359,39865.0,,1298255555.55556,15149.7235026029,,,,720.92443848,0.91767198,420.41751829
ATG,YR2011,197.111363636364,0.481366097927094,36533.603996772,,1281337037.03704,14774.0321811278,,,,713.99853516,0.38127039,406.60982793
ATG,YR2012,199.259090909091,0.48122963309288,33606.0392244309,,1327107407.40741,15136.8411091932,,,,749.94378662,0.0,422.18284491
ATG,YR2013,201.129545454545,0.487086772918701,52572.0,,1325425925.92593,14977.0718321065,,,,735.49279785,1.73080448,412.47860961
ATG,YR2014,202.809090909091,-0.0703446120023727,46404.0,,1378829629.62963,15451.4952444039,,,,822.39221191,0.0,486.52550602
ATG,YR2015,204.411363636364,0.183694764971733,40047.0,,1437755555.55556,15985.5411386971,15045.6245596393,,,784.64538574,0.0,469.12111023
ATG,YR2016,205.827272727273,0.218476206064224,40928.0,,1489692592.59259,16449.0591470407,,,,812.51092529,0.11009792,453.78668177
ATG,YR2017,207.088636363636,-0.0360001102089882,24019.0,,1531151851.85185,16803.8702340001,,2.898,,785.4710083,0.17940825,441.13693566
ATG,YR2018,208.240909090909,-0.0534708015620708,23206.966273393,,1661529629.62963,18133.8226008953,,,,849.83349609,0.82484336,510.53232213
ATG,YR2019,209.356818181818,-0.0546945296227932,21930.5831283564,,1725351851.85185,18730.0047966374,,,,801.54382324,0.37249128,468.42029704
ATG,YR2020,210.6,-0.204486712813377,64.0,,1410796296.2963,15224.8585890561,,,,875.70098877,1.18831477,545.41759995
ATG,YR2021,211.861363636364,-0.19328498840332,2105.0,,1601366666.66667,17178.5437160522,,,,923.4072876,0.99658333,619.75738215
AUS,YR1985,2.05515431576481,,238600.0,184540661859.29,180637129503.847,11441.1933019722,29567.5388444437,1.9,,,,
AUS,YR1986,2.08509821277482,,266600.0,189391438164.522,182475517627.308,11391.6550473244,29860.8302328542,2.0,,,,
AUS,YR1987,2.11705791234396,,283300.0,195306379036.527,189487162519.852,11650.8011879489,29872.8515766086,2.1,,,,
AUS,YR1988,2.15198104734259,,294400.0,239343775647.406,236154038684.292,14284.5206885373,31469.756214679,2.1,,,,
AUS,YR1989,2.18872160681046,,230300.0,304125532933.586,299871835376.042,17834.2105593225,32668.6948848229,2.1,,,,
AUS,YR1990,2.22135662496908,,255900.0,315375067429.106,311420509067.628,18248.9407092421,33151.4168033683,2.17,,,,
AUS,YR1991,2.24985173710998,,283600.0,324465258794.102,325966686052.581,18859.4079561383,32295.584805886,2.336,,,,
AUS,YR1992,2.27518256251383,,324600.0,326336732041.424,325518458076.533,18623.7917363989,32119.3072911596,2.374,,,,
AUS,YR1993,2.2955115004621,,347700.0,314326869027.544,312128302417.088,17699.5577392784,33050.8915954099,2.399,,,,
AUS,YR1994,2.31772620178853,,405600.0,323634036665.514,322802490487.721,18129.4021863239,33876.5363703,2.438,,,,
AUS,YR1995,2.34368379261419,,396100.0,375392040392.04,368166023166.023,20448.1219685874,34793.2555677196,2.476,,,,
AUS,YR1996,2.37230608021035,1.8005645275116,371200.0,403159026434.73,401341880620.728,22021.7839065228,35883.1743230478,2.403,,,,
AUS,YR1997,2.39811475729925,,394500.0,434448373065.624,435642611296.586,23646.6230457327,37174.5630932724,2.401,,,,
AUS,YR1998,2.42213712039363,1.61811804771423,378200.0,403181849013.091,399674421759.479,21479.1142020092,38563.9042466001,2.402,,,,
AUS,YR1999,2.44878018301811,,384800.0,399160922421.356,389652212056.649,20712.6697805564,39701.4891329633,2.447,,,,
AUS,YR2000,2.47696679379873,1.73217022418976,382514.0,425135211175.615,416167815092.908,21870.4159669594,41204.6901928194,2.491,,1636.52856445,0.0,1175.62193067
AUS,YR2001,2.50897530687424,,388734.0,379303016740.349,379629301675.108,19695.7297379144,41681.6953995159,2.566,,1559.82128906,0.0,1109.16523826
AUS,YR2002,2.53767882014501,1.65919864177704,536867.0,395771952928.915,395788696012.059,20301.8431713256,43022.7976559123,2.562,,1763.69567871,0.0,1268.7619672
AUS,YR2003,2.5670355232157,1.77327883243561,529648.0,477500873616.773,467739079790.332,23718.1338501868,43929.8326918762,2.631,,2240.74609375,0.0,1598.57644023
AUS,YR2004,2.5946294729443,1.98494184017181,324939.0,631160904822.877,614659980082.515,30836.7306824685,45904.8259859653,2.708,,2760.83081055,0.0,1979.15959657
AUS,YR2005,2.62640667508428,1.74618124961853,342509.0,714559348090.014,695692898676.56,34479.7679298388,47120.4563572703,2.78,,3014.10473633,0.0,2165.25705102
AUS,YR2006,2.66208895773401,1.70789933204651,352909.0,762280266966.557,748417562769.636,36595.7071548423,48609.1560304027,2.842,,3194.03076172,0.0,2289.04416529
AUS,YR2007,2.71111802454994,1.81895518302917,353546.0,869038235063.202,855007458585.224,41051.6120652288,49936.0322917495,3.008,,3815.33642578,0.0,2781.61676433
AUS,YR2008,2.76599442875181,1.78476786613464,393363.0,1083034753445.53,1056112427190.38,49701.2817843335,51474.1009556757,3.018,,4107.01269531,0.0,2970.59912403
AUS,YR2009,2.8235883784804,1.70196378231049,403256.0,926151306586.089,928762122698.05,42816.5674002829,52440.1339417097,3.121,1.09,4011.93261719,0.0,2929.13377522
AUS,YR2010,2.86785858401781,1.76339137554169,572906.0,1159457078936.71,1148890200292.42,52147.0241942843,52128.8569268197,3.364,,4975.47070313,0.0,3600.11515715
AUS,YR2011,2.90798641031983,1.69013810157776,593145.002471011,1384233675092.16,1398701323029.63,62609.6607161044,54667.2718317794,3.314,,5909.14990234,0.0,4329.06051313
AUS,YR2012,2.95920036968095,1.61314845085144,622917.0,1550221600763.9,1547649835732.89,68078.0442283168,56451.5100788753,3.311,,6071.65087891,0.0,4325.11949257
AUS,YR2013,3.01057352615753,1.63284754753113,641451.0,1597836736494.48,1577301840200.01,68198.4193446869,56054.2708764966,3.374,,5843.17382813,0.0,3957.46448854
AUS,YR2014,3.05581479504836,1.60136985778809,664970.0,1472685760240.6,1468597690006.22,62558.2438786332,56151.2491798357,3.45,,6130.99853516,0.0,4298.7281828
