economy,country,time,EN.POP.DNST,EN.POP.SLUM.UR.ZS,GE.EST,IS.AIR.DPRT,NE.DAB.TOTL.CD,NY.GDP.MKTP.CD,NY.GDP.PCAP.CD,NY.GNP.PCAP.KD,SH.MED.PHYS.ZS,SH.UHC.NOPR.ZS,SH.XPD.CHEX.PC.CD,SH.XPD.EHEX.PC.CD,SH.XPD.GHED.PC.CD
AFG,Afghanistan,YR1990,0.000889130895882477,,,0.000524802825142333,,,,,0.01246586726819423,,,,
AFG,Afghanistan,YR1991,0.0008933537151000184,,,0.000524802825142333,,,,,,,,,
AFG,Afghanistan,YR1992,0.0010033666607101922,,,0.000524802825142333,,,,,,,,,
AFG,Afghanistan,YR1993,0.0011665356877143306,,,0.0005049989449482827,,,,,0.01650243381218093,,,,
AFG,Afghanistan,YR1994,0.00128824595405677,,,0.0006931358067917606,,,,,,,,,
AFG,Afghanistan,YR1995,0.001369008346166432,,,0.000722841627082836,,,,,,,,,
AFG,Afghanistan,YR1996,0.0014266597921964632,,0.05393409011235062,0.0007426455072768863,,,,,,,,,
AFG,Afghanistan,YR1997,0.0014838535865993926,,,0.0004554892444631569,,,,,0.012584589813605603,,,,
AFG,Afghanistan,YR1998,0.0015428991975971163,,0.0687773464923967,0.00018813686184347787,,,,,,,,,
AFG,Afghanistan,YR1999,0.001607427741680662,,,0.0003366659632988551,,,,,,,,,
AFG,Afghanistan,YR2000,0.0016309126727224637,,0.05418267637812191,0.0003375571379075874,,0.0001367849512930956,0.0007480873272191935,,,,,,
AFG,Afghanistan,YR2001,0.0016431231434106692,,,,,0.00010928948295652745,0.000593289239073274,,0.024219399263920215,,,,
AFG,Afghanistan,YR2002,0.0017530822673786734,,0.1735929029131013,,,0.00014860448604691717,0.0007563313313416833,,,,0.0010431277888856285,0.00468838520441823,0.0
AFG,Afghanistan,YR2003,0.0018909791830174153,,0.2574932442469568,,,0.0001756104860161847,0.0008288590661793457,,,,0.0011078713526701425,0.0023781840881432147,0.00014552382579331797
AFG,Afghanistan,YR2004,0.001967136052176672,,0.3044666639698855,,,0.00020295460298642656,0.0009209752472310259,,,,0.0013977350797742638,0.004274533327741163,0.00013144318486315345
AFG,Afghanistan,YR2005,0.002039035730041612,,0.24668840991180796,,,0.00024095785485551396,0.0010550134980146066,,,,0.0016926565011028472,0.007917790599136564,0.00015041871362362271
AFG,Afghanistan,YR2006,0.0021255320552318784,0.6343290636859664,0.19681983915560503,,,0.0002708094132752973,0.0011376338426519008,,0.019233052356642525,,0.0019984154232227922,0.010732800776429576,0.00015293510055140716
AFG,Afghanistan,YR2007,0.0021641257775429513,,0.20365151808801435,,,0.000378644880184495,0.0015623701266823274,,0.0211326130832245,0.25792507204610954,0.002302941967030964,0.01062382197429576,0.00021573452133649945
AFG,Afghanistan,YR2008,0.002208046417245023,0.6343290636859664,0.18579179193305267,,,0.00039268346564687534,0.0015881753717219857,,0.021251335628635876,,0.0028845630351715017,0.014823407540031993,0.0002915754943037061
AFG,Afghanistan,YR2009,0.0022883687629376447,,0.18987416212612646,,,0.0004822905977154721,0.0018823418445122453,,0.0256440698088567,,0.0031484704788387716,0.018933650928935845,0.00027849412811623177
AFG,Afghanistan,YR2010,0.0023558021666802774,0.646525656263357,0.19586985501336035,0.002146443554832142,,0.0006159334423350699,0.0023353471125043346,,0.028612133444141038,,0.003414642611622691,0.014519453415520328,0.0003047274894720008
AFG,Afghanistan,YR2011,0.0024446233856098196,,0.19672839787050062,0.002477564431676663,,0.0006916179310480239,0.0025273225766775068,,0.03027424907990027,,0.00387841692690602,0.022218634995657387,0.00035370784468677537
AFG,Afghanistan,YR2012,0.002546676764251093,0.6711725478345674,0.21680434901162154,0.0017600698522462206,,0.0007732766768943508,0.0027128171385113237,,0.028849578534963786,,0.0038985048417464543,0.022360082542573687,0.0002709764950650482
AFG,Afghanistan,YR2013,0.0026367760375962993,,0.2119250119303442,0.002148324923450577,,0.0007825637331838259,0.0026518515942533915,,0.03407337053306422,0.4438040345821326,0.004194580480493916,0.025901930827592404,0.00034090865265510467
AFG,Afghanistan,YR2014,0.0027352814634054733,0.6958194394057775,0.2201101967036549,0.002566582873148919,,0.000796186725996597,0.002601116140780607,,0.03561676362341208,,0.004506056191284228,0.02656076645232211,0.00036005633820640536
AFG,Afghanistan,YR2015,0.0028222418954665283,,0.21259858407322085,0.0023301245436319583,,0.0007432461886288366,0.0023535397077679328,0.0027590709544355182,0.03407337053306422,,0.004495547701620226,0.019826086823256792,0.0003754057597691976
AFG,Afghanistan,YR2016,0.0028962431324060394,0.7204663309769879,0.23417479387711587,0.002254671760092627,,0.0007037167844595413,0.002171576239200412,,0.03324231271518461,0.4827089337175793,0.004610057838815807,0.023385940988697826,0.0003774151924523923
AFG,Afghanistan,YR2017,0.0029806819953812095,,0.21406747201364906,0.002396962639286878,,0.0007284558083567088,0.002184395973044536,,0.028612133444141038,,0.005044929602360437,0.026082807111938673,0.00041392782053872125
AFG,Afghanistan,YR2018,0.0030681518886875227,0.7322969076096574,0.19117910647733072,0.0010351488177430092,,0.0007012560385796333,0.0020430281168025153,,0.03561676362341208,,0.005399794168611264,0.028257890777658484,0.0003330935281666731
AFG,Afghanistan,YR2019,0.0031589205791864913,,0.18766177349765362,0.0007262082867158246,,0.0007302421585506036,0.002066488837244914,,0.02493173453638846,,0.005632340420297863,0.029549319459860477,0.0002968254582149367
AFG,Afghanistan,YR2020,0.003259750731066271,0.7322969076096574,0.16914811832240156,0.0004590256233494085,0.0009405501973319644,0.0007751644593175801,0.0021259156295603504,,0.029680636352843404,0.9365994236311239,0.0061178295068761235,0.02599898158605279,0.0007597053371459105
AFG,Afghanistan,YR2021,0.003354251474593915,,0.1569164502969017,0.00028376356107828564,0.0006554610792497113,0.0005541651679528501,0.001477091179004347,,,,0.006200566078700529,0.03158267156328617,0.00032196725236296287
AFG,Afghanistan,YR2022,,,0.1141452869447428,,0.0007391174910069051,0.000563319059100335,0.001463913131291583,,,,,,
AGO,Angola,YR1985,0.00042984328292660837,,,0.0012971541527102947,,,,,,,,,
AGO,Angola,YR1986,0.0004457182527458248,,,0.0010991153507697918,,,,,,,,,
AGO,Angola,YR1987,0.00046157260874000067,,,0.0010991153507697918,,,,,,,,,
AGO,Angola,YR1988,0.00047763402402783165,,,0.0010892134106727665,,,,,,,,,
AGO,Angola,YR1989,0.0004942670562981267,,,0.0006733319265977102,,,,,,,,,
AGO,Angola,YR1990,0.0005113344262479543,,,0.0006832338666947354,,,,,0.004511456725632198,,,,
AGO,Angola,YR1991,0.0005288804316715508,,,0.0006931358067917606,,,,,,,,,
AGO,Angola,YR1992,0.0005465914792730786,,,0.0006832338666947354,,,,,,,,,
AGO,Angola,YR1993,0.000564387920741321,,,0.0005545086454334084,,0.00022840132973317903,0.001872347295771281,,,,,,
AGO,Angola,YR1994,0.000582973740131028,,,0.0007525474473739115,,0.0001721564655935431,0.0013668470368639418,,,,,,
AGO,Angola,YR1995,0.0006027201178705325,,,0.000722841627082836,,0.00021514226951904676,0.001652858863650545,,,,,,
AGO,Angola,YR1996,0.0006233820564562685,,0.3218216177201654,0.0007624493874709366,,0.0002538618500889324,0.0018864490257567243,,,,,,
AGO,Angola,YR1997,0.0006447763998597911,,,0.000722841627082836,,0.00029814248371548584,0.0021428278084644737,,0.006529739997625549,,,,
AGO,Angola,YR1998,0.0006665181958632555,,0.28206965572671794,0.0007327435671798611,,0.0002527326154460211,0.0017578570708805077,,,,,,
AGO,Angola,YR1999,0.0006886183654080175,,,0.0005049989449482827,,0.00023900271901290877,0.0016095802711331205,,,,,,
AGO,Angola,YR2000,0.000711570280659788,0.19094882159833423,0.2780108864176374,0.0004355863448681364,,0.0003546280753483291,0.002312035156372612,,,,0.0007217512120867966,0.00013403954103693774,0.0009421710306490967
AGO,Angola,YR2001,0.0007355842903523913,,,0.00043113047182447505,,0.0003471111766269551,0.0021898900256720126,,,,0.001998849363935449,0.0008306368660139316,0.001658031005403834
AGO,Angola,YR2002,0.000760783682703252,0.19094882159833423,0.26637599053905636,0.0004300412584138023,0.0005214252560564315,0.0005937506506176501,0.0036230478622906208,0.012215722774034606,,,0.002009239769824176,0.0007450209131278906,0.001431640324039777
AGO,Angola,YR2003,0.0007874589810678364,,0.26799175270508213,0.00045875688469517524,0.0006351476507812,0.0006919133920571606,0.004080354842054852,0.012283971705080344,,,0.002475557005029759,0.0007274018829678899,0.0018107775710062232
AGO,Angola,YR2004,0.0008158263674538624,0.19054876940268298,0.22630868237187407,0.00048014507530474954,0.0007653951275025548,0.0009148519027107081,0.0052091768561131615,0.012992660152966004,0.00688590763385967,,0.0036709755971549678,0.0019277434873022105,0.0026694100455312026
AGO,Angola,YR2005,0.0008456433443322924,,0.2708443274522616,0.0004899479960008044,0.0010453673651942717,0.00143609129505272,0.007891323511780513,0.014334640029323062,,,0.004026719975263608,0.003305807578817818,0.003068799092824007
AGO,Angola,YR2006,0.0008768439474629855,0.2524757585135066,0.2156812431585977,0.0004916313258172988,0.0013271984731613453,0.002034679689123365,0.01078609004314138,0.015155876654357673,,,0.005274284547957775,0.008201913769922685,0.004747403304821293
AGO,Angola,YR2007,0.0009096218590829285,,0.25153776027319485,0.0005225253789200172,0.0017650607015954449,0.0025351977244963083,0.012959055256466127,0.01716417042414565,,,0.007124507359316924,0.005027363730356576,0.006809638365776324
AGO,Angola,YR2008,0.0009439126500240602,0.3144028486221075,0.28079027899984105,0.0003328042066610153,0.002532507132949999,0.0034391812535043125,0.016946268114612275,0.017555271083025268,,0.22334293948126802,0.010556033424698874,0.006775907766205458,0.011070380711061666
AGO,Angola,YR2009,0.0009797084256299917,,0.3044821550850995,0.0003204267815397339,0.0027615114384513004,0.002731001000711889,0.012968812538160488,0.01904775968554316,0.01507776326724445,,0.009305008340120755,0.009221896716919576,0.010301159681796464
AGO,Angola,YR2010,0.0010172743147781051,0.37632983773293116,0.26513135955806005,0.0016892709805524906,0.0025419555669558285,0.0032550928781273367,0.014890927535079543,0.018780527170431306,,,0.007431091181388047,0.0062992632188991005,0.007609416746431433
AGO,Angola,YR2011,0.0010565250551792958,,0.25393630937243133,0.001216156282716629,0.0032907962429691764,0.004342342574771118,0.019131906637916953,0.018673072638995016,,,0.00945594745831775,0.007001980273344854,0.010011133892098298
AGO,Angola,YR2012,0.0010972781925523522,0.43825682684375483,0.2955455783816681,0.0012943816094831276,0.0038307618655076454,0.004974066466817387,0.021106777527549622,0.01979268427804448,,,0.009446489787387083,0.005318555048066511,0.010078413507171381
AGO,Angola,YR2013,0.0011393264483076028,,0.24386519058515038,0.001435385236464766,0.004226382124605721,0.005140558670618121,0.02101345602522667,0.020321107496560575,,,0.011137810509888739,0.007359634200442814,0.011241531296512534
AGO,Angola,YR2014,0.0011823670185129621,0.5001839169523558,0.28190733894739695,0.0013581501037079698,0.0045776301790322795,0.005281472216665312,0.020808505519852336,0.02094434294597799,,,0.01016395061722666,0.008319777702793315,0.00897611385029332
AGO,Angola,YR2015,0.0012261992034590984,,0.3078577977782051,0.0012987384631258187,0.0035019195769578045,0.0035152279909794284,0.013357584054184964,0.020753670255335765,,,0.00831157171680665,0.005769894164445172,0.006458517317199738
AGO,Angola,YR2016,0.0012712437006136446,0.5621109060631794,0.2991979608641985,0.0015330183658214338,0.0019181084528341115,0.002049463346986692,0.0075134541757362686,0.0193711873367167,,,0.007225955534223333,0.006879099692287372,0.005258036104576122
AGO,Angola,YR2017,0.001317466124362076,,0.3031389442800127,0.0013361677966925738,0.0025997139267735663,0.00286240810988766,0.010127667258445341,0.01838149462592587,0.02469428944556571,,0.008729213730491745,0.0070558932530682275,0.006616127306425816
AGO,Angola,YR2018,0.0013641720080965192,0.624037895174003,0.2922521260098798,0.0013840931867621757,0.0025191265665496614,0.0030861693398828507,0.010547552354128941,0.017045603672980164,0.024575566900154337,0.7406340057636888,0.006407420969593797,0.005736062290375995,0.004526139948746537
AGO,Angola,YR2019,0.0014115423587445128,,0.2671081763999991,0.0013513177650410224,0.002023500933423943,0.002753948641804669,0.00909792205319495,0.015807004399326884,,,0.004864379127442453,0.0051254321386586255,0.003709736369191553
AGO,Angola,YR2020,0.0014586865274866902,0.6242292859618745,0.24066387149969382,0.0003754815684791937,0.0016214784208203267,0.0018839864143906935,0.006023787903653273,0.01469699870705589,,,0.004093975714269081,0.0061073842241811975,0.0036733689440037335
AGO,Angola,YR2021,0.0015058478013177275,,0.2672071689967518,0.000376768820691807,0.0019659842843462246,0.0025833141515256915,0.00800238399058377,0.014295391142378907,,,0.0048247337549273605,0.006238203847008944,0.004693164497410838
AGO,Angola,YR2022,,,0.2850592467170855,,0.0031614625626214675,0.004055286568771963,0.0121790902108878,0.014364097068882234,,,,,
ALB,Albania,YR1985,0.005909000171760049,,,,7.51965571913978e-05,7.368826353451766e-05,0.0026565543779839247,,0.1664490086667458,,,,
ALB,Albania,YR1986,0.00602449116600461,,,,8.170064064982885e-05,8.146775752744856e-05,0.0028807804099546526,,,,,,
ALB,Albania,YR1987,0.00614616251394049,,,,8.080368164561737e-05,8.082566885972756e-05,0.002801564604623207,,,,,,
ALB,Albania,YR1988,0.006263365727580358,,,,8.183586082358087e-05,7.967744496270198e-05,0.0027101469247249334,,,,,,
ALB,Albania,YR1989,0.006434202517522043,,,,8.983130320132161e-05,8.751821963977331e-05,0.0028978944373301485,,,,,,
ALB,Albania,YR1990,0.006551142312793419,,,,8.521782828433257e-05,7.879636957216467e-05,0.0025625775309841047,,0.16229371957734776,,,,
ALB,Albania,YR1991,0.006511725346015821,,,,5.132548324740323e-05,4.271064764164368e-05,0.001397415607330117,,0.171910245755669,,,,
ALB,Albania,YR1992,0.00647231037483196,,,,4.700967841884988e-05,2.5332533894592504e-05,0.0008338785060739173,,0.18865012465867267,,,,
ALB,Albania,YR1993,0.006432893408054362,,,,6.751418820738452e-05,4.6041757063787435e-05,0.0015248421322002514,,0.16193755194111364,,,,
ALB,Albania,YR1994,0.0063934784368705,,,5.9411640582150906e-05,9.484030934142018e-05,7.306290676767208e-05,0.0024346442025482283,,0.15208358067196961,,,,
ALB,Albania,YR1995,0.006354061470092903,,,5.9411640582150906e-05,0.00011347466983905567,9.294372723488896e-05,0.003116313338119487,,0.15291463848984924,,,,
ALB,Albania,YR1996,0.006314646498908986,,0.35672289391125866,0.0001386271613583521,0.00014570364341195778,0.00012428588763740698,0.004193164263119774,,0.15481419921643122,0.22622478386167147,,,
ALB,Albania,YR1997,0.006275229532131443,,,0.00018813686184347787,0.0001057015091065849,8.772890761929947e-05,0.002978373868211816,0.009470543684000006,0.1565950373976018,,,,
ALB,Albania,YR1998,0.006235814560947526,,0.3477579208767254,0.00010892134106727666,0.00011931849001704503,9.889459131342726e-05,0.003378641559991588,0.010571354822976095,0.15837587557877242,,,,
ALB,Albania,YR1999,0.006196397594169983,,,0.00026735238261967905,0.00014106892247571729,0.00012477069121136756,0.004289756518026693,0.012122159565941868,,,,,
ALB,Albania,YR2000,0.006156982622986067,0.2757869544807058,0.31004063674019544,0.0003846903727694271,0.00016053033104750894,0.0001351899144054094,0.004677699566927684,0.01325468372891443,0.16086904903241125,,0.0049038611411652885,0.002165161594818478,0.003832203361591541
ALB,Albania,YR2001,0.006099401762344067,,,0.0003935030994557795,0.00018178761995712637,0.00015234900710718236,0.0053211234763847455,0.01465387832135428,0.15386441885314023,,0.005596632787391916,0.006530945797549591,0.004336544552418819
ALB,Albania,YR2002,0.006081116137263931,0.24952753239806696,0.3698103610697301,0.00037251098645008616,0.00020610404630656706,0.00016889521833520957,0.005916752034467342,0.0153176131591844,0.13843048794966165,0.6181556195965417,0.006014116948391464,0.005462757136662242,0.004567231214129994
ALB,Albania,YR2003,0.006058378342637395,,0.38210186899091025,0.00037627372368695573,0.00026324451084219357,0.00021797161342769822,0.007664622547682711,0.01633298895324725,0.14151727413035736,,0.00820319945954058,0.010479502417469694,0.006081128121944834
ALB,Albania,YR2004,0.00603308020129273,0.22427808808783734,0.41379780156308776,0.0004063756215819122,0.00032974737922105476,0.000279080334890464,0.009854510436426883,0.017334076156229335,0.14294194467529384,,0.010755064230980162,0.010510387268167587,0.0083793299310692
ALB,Albania,YR2005,0.006002244287428474,,0.35513431403909285,0.00042667459878081377,0.00037629165087455646,0.0003127731498450616,0.01110089342650986,0.018398499003671024,,0.5288184438040345,0.011878917964569935,0.011547294432384477,0.009045816904245423
ALB,Albania,YR2006,0.005964447742735881,0.19902864377760773,0.3786462212435248,0.000443705935747697,0.00041240861420945447,0.00034555726327660427,0.012342083741584447,0.019885372934166562,0.14282322212988247,,0.013056660476981884,0.013815380297546092,0.009904907309074897
ALB,Albania,YR2007,0.005919487016657596,,0.4098563810938662,0.0004881656467833399,0.000506409129405558,0.0004147478465760106,0.014925696803451344,0.02129617813266997,0.14412917012940757,,0.01672930698265279,0.018001035720959912,0.012508294610394885
ALB,Albania,YR2008,0.0058741810528690295,0.17276922169496892,0.4222115167069251,0.0005008401301075322,0.0006232131711698835,0.0005003607581512756,0.0181453862580473,0.022653939028328525,,0.29394812680115273,0.018959119641513554,0.009667328658698075,0.012736088501356215
ALB,Albania,YR2009,0.005834678275562337,,0.4448450315453011,0.0005089597209870927,0.0005702480330126676,0.0004678427410421786,0.01708085348856073,0.023113751687203313,0.1476908464917488,,0.018881139437291913,0.014290419512615095,0.012296058906293112
ALB,Albania,YR2010,0.005805746158088551,0.14751977738473931,0.4400561220280309,0.0009319706019320072,0.0005338399485746119,0.00046328717695318393,0.016998713788905325,0.02429542543973791,0.14780956903716017,,0.020154162264226436,0.00961351417805301,0.012352956109465033
ALB,Albania,YR2011,0.005790128641786346,,0.45579585385885873,0.0010271491335977977,0.0005823452067684115,0.0005007261785210435,0.018421898928362795,0.025292902582152752,0.14602873085598955,,0.021714629030318174,0.007495279214229344,0.013520490549753586
ALB,Albania,YR2012,0.005780561765584895,0.1222703330745097,0.4422005245709241,0.0010208087427091967,0.0005401965426810178,0.0004785492159294441,0.017635101192856086,0.02550904006859921,0.15125252285409,0.36167146974063397,0.020713141333022628,0.0100070304211947,0.01326814812978776
ALB,Albania,YR2013,0.005769967158627491,,0.431008029933691,0.001108621213262936,0.0005696157237598608,0.0004962771675774375,0.018321933971223742,0.026489952959535167,0.15208358067196961,,0.0219765119276263,0.006885654808959826,0.0144741371794132
ALB,Albania,YR2014,0.00575801754354731,0.0960109109918709,0.48701182591249853,0.000197246646732741,0.0005838548879221379,0.0005138315928209504,0.019009338795998042,0.026824382748151583,,,0.023346309158276762,0.002995682417797622,0.015094559189574072
ALB,Albania,YR2015,0.0057412525608671,,0.5027275748169877,,0.000501351222542645,0.0004423086484672131,0.01641104945719799,0.02760736154267746,,,0.020157222638690783,0.003929682715115614,0.01357104911730126
ALB,Albania,YR2016,0.005732068838656193,0.07076146668164127,0.5030496585180327,3.029993669689696e-05,0.0005214803828097642,0.0004607340962641475,0.0171220445009129,0.028736856608691953,0.14424789267481897,,0.021896374409784387,0.003666709546645595,0.01505285084204659
ALB,Albania,YR2017,0.005726792488911359,,0.5170862979313439,0.00018853293944735887,0.0005661029400149199,0.0005057357091153265,0.018811711250826316,0.029502761268295655,,0.26512968299711814,0.023533832662645766,0.0032876032951165124,0.01591994712589635
ALB,Albania,YR2018,0.005712661689916233,0.04551202237141165,0.5134025750773987,0.0002906219418476882,0.0006484864261379515,0.0005887332557545609,0.021953045410656433,0.03070999052391848,0.2563219755431556,,0.027851405694344234,0.0029679863919581345,0.019220622810606214
ALB,Albania,YR2019,0.0056883453806723695,,0.48431800171023875,0.00025329162768190336,0.0006593049955909019,0.0005982656160199019,0.02240373236615218,0.031142273432562564,0.19553603229253236,,0.029171169899644234,0.004905761449340847,0.019922705844855625
ALB,Albania,YR2020,0.0056557333884143645,0.020262578061182028,0.465429333465874,0.0001261507168361004,0.0006553174796009438,0.0005889783677643194,0.022182956571115936,0.030146587866972396,0.22307966282797104,,0.031506562421740054,0.005386213436666673,0.020072719591969677
ALB,Albania,YR2021,0.005603482758547128,,0.48977341767363386,0.00014565753882723998,0.0007609286170092087,0.0006964915476658364,0.026476554642195307,0.03335581809505958,,,0.03694872338377535,0.005078471302970632,0.02341448059861222
ALB,Albania,YR2022,,,0.5102277220038279,,,0.0007347843384734135,0.028273893458375558,,,,,,
AND,Andorra,YR1985,0.005089229216394679,,,,,1.3468371566706796e-05,0.03286058261784171,,,,,,
AND,Andorra,YR1986,0.00529817382118683,,,,,1.872212898002836e-05,0.0438795609247604,,,,,,
AND,Andorra,YR1987,0.005534341720812689,,,,,2.37447893778642e-05,0.053279418688413634,,,,,,
AND,Andorra,YR1988,0.005769229892903637,,,,,2.8022506619426776e-05,0.06032104106622757,,,,,,
AND,Andorra,YR1989,0.0060001625435230155,,,,,3.0899422880283515e-05,0.06395698636797087,,,,,,
AND,Andorra,YR1990,0.0062246965564678415,,,,,3.996946368835072e-05,0.07974965580707664,,,,,,
AND,Andorra,YR1991,0.006441668543069936,,,,,4.299546363779224e-05,0.08290106600666049,,,,,,
AND,Andorra,YR1992,0.006656779107803029,,,,,4.700028908375509e-05,0.08769767687586488,,,,,,
AND,Andorra,YR1993,0.006874681805339623,,,,,3.9118806046295506e-05,0.07068071352343172,,,,,,
AND,Andorra,YR1994,0.007093515213810718,,,,,3.95248717361967e-05,0.06921358928859365,,,,,,
AND,Andorra,YR1995,0.007313512010949884,,,,,4.57865458287318e-05,0.07776915312613887,,0.26938145553840676,,,,
AND,Andorra,YR1996,0.007455329089592183,,0.784989148206704,,,4.754535045949939e-05,0.07922184717856112,,,,,,
AND,Andorra,YR1997,0.007517570383335979,,,,,4.5860360349605825e-05,0.07578223893212688,,0.2894455657129289,,,,
AND,Andorra,YR1998,0.007576205172208613,,0.7828135449066785,,,4.707649967775147e-05,0.07719037175310348,,0.2945506351656179,,,,
AND,Andorra,YR1999,0.007630768100742836,,,,,4.817737716921137e-05,0.07843114492442574,,,,,,
AND,Andorra,YR2000,0.0076821898798732045,,0.7781554296917277,,,5.5647478122010975e-05,0.08998630376317607,,0.3013178202540662,,0.1028888780904064,,0.10712246540485702
AND,Andorra,YR2001,0.007882641747388196,,,,,6.014014181874724e-05,0.09478051814263458,,0.3059479995251098,,0.10683510446246991,,0.11062099713922897
AND,Andorra,YR2002,0.008235032174957984,,0.7755557389021579,,,6.85309556055763e-05,0.10338679868646278,,0.33990264751276267,,0.11886100361603513,,0.12518807383973607
AND,Andorra,YR2003,0.008590796429665362,,0.7717497321469642,,,9.194066103859394e-05,0.13296378252758223,,0.3915469547667102,,0.14183985735551166,,0.14425224379940021
AND,Andorra,YR2004,0.00894283784063474,,0.8032647549594525,,,0.00011265621722669158,0.15651408496689423,,0.3685147809569037,,0.15927089929659574,,0.15696023366779688
AND,Andorra,YR2005,0.009279406182318298,,0.7592357033396082,,,0.00012278819642523575,0.16440803622739225,,0.3789623649531046,,0.17728019418201238,,0.18079382874510402
AND,Andorra,YR2006,0.00932536003470856,,0.8103200352711823,,,0.00013437352287997258,0.17903431839250555,,0.36067909295975303,,0.17123586016426284,,0.16292135147406084
AND,Andorra,YR2007,0.00908651634114604,,0.8028591451167371,,,0.00015372891794717585,0.21020209840683038,,0.37753769440816815,,0.1993161833445876,,0.18882170213517332
AND,Andorra,YR2008,0.008840692315574878,,0.8082839734118087,,,0.00015934938970205232,0.22394071872802218,,,,0.24397859248295456,,0.25202341993107963
AND,Andorra,YR2009,0.008584397791990755,,0.8098715941945513,,,0.0001432935582685758,0.20738387018320598,,0.42692627329929955,,0.242290254431931,,0.2604789139425975
AND,Andorra,YR2010,0.008312979215721222,,0.8050881417746865,,,0.0001340079150448518,0.20027174355197294,,,,0.2963007435312122,,0.3474862289356496
AND,Andorra,YR2011,0.008202224614517344,,0.802278980999297,,,0.000140969035449459,0.21351710144665412,,,,0.3135567433046077,,0.36589360046220565
AND,Andorra,YR2012,0.008254111749114963,,0.8072532557929359,,,0.00012385906958415108,0.18642353206794895,,,,0.2413444334927335,,0.26595128725535466
AND,Andorra,YR2013,0.008295295707965993,,0.8091554336252088,,,0.0001240478578173469,0.1857815595416671,,,,0.24361607575638441,,0.271100202682285
AND,Andorra,YR2014,0.008324845780135934,,0.8457361725164405,,,0.00012708438356040034,0.18965423530902356,,,,0.24746549591024533,,0.2788734483206036
AND,Andorra,YR2015,0.008339388138487254,,0.8515660036356042,,,0.00010836925315561554,0.16144306214321327,,0.43001305947999524,,0.21525671885483383,,0.2456771379506811
AND,Andorra,YR2016,0.008431761198735026,,0.8647214568796548,,,0.00011251502589999796,0.1657844936524035,,,,0.2206491257857693,,0.2518388556391559
AND,Andorra,YR2017,0.008582652708988593,,0.8791653678491578,,,0.00011653736768924376,0.16869493219494056,,,,0.2300997778538181,,0.26259517120534237
AND,Andorra,YR2018,0.008719467216358039,,0.87974749870693,,,0.0001250153392679001,0.17813019058007823,,,,0.25344357606063134,,0.28440837107219963
AND,Andorra,YR2019,0.008874197909216392,,0.8742072883123335,,,0.0001225576682083326,0.17158608324892438,,,,0.24239359010278425,,0.27422102098189527
AND,Andorra,YR2020,0.009032069751478602,,0.8532991632029787,,,0.00011229713797114929,0.15447514246964755,,,,0.2618566228726031,,0.3016080302825486
AND,Andorra,YR2021,0.009187265799804206,,0.8532664084781751,,,0.00012914300664226318,0.17464961950013247,,,,0.2808380229219961,,0.3296307922583707
AND,Andorra,YR2022,,,0.8015417933049147,,,0.0001313151165198909,0.17582957457310525,,,,,,
ARE,United Arab Emirates,YR1985,0.0010546633969217944,,,0.0010397037101876408,,0.0015772012278325522,0.12219780116152437,,,,,,
ARE,United Arab Emirates,YR1986,0.0011233096678419045,,,0.0012080366918370683,,0.0013184997750681701,0.09595269773943534,,,,,,
ARE,United Arab Emirates,YR1987,0.0012058536500525858,,,0.0012674483324192193,,0.0014133291104059915,0.09585648416107238,,,,,,
ARE,United Arab Emirates,YR1988,0.001288828783907097,,,0.0014951929546507979,,0.0014090860214224536,0.08945137487789613,,,,,,
ARE,United Arab Emirates,YR1989,0.0013721018743440387,,,0.001584310415524024,,0.0016106592013137172,0.09607574068952984,,,,,,
ARE,United Arab Emirates,YR1990,0.001455491991655739,,,0.0018615647382407283,,0.001969438298981599,0.11078056082531751,,,,,,
ARE,United Arab Emirates,YR1991,0.0015388212857891043,,,0.0019209763788228793,,0.0020024836029606226,0.10656920440606182,,,,,,
ARE,United Arab Emirates,YR1992,0.0016218549330809947,,,0.0026042102455176145,,0.0021068572431940835,0.10640972586787928,,,,,,
ARE,United Arab Emirates,YR1993,0.0017042764990213778,,,0.0029804839692045702,,0.0021606947413193743,0.1038742152487117,,,,,,
ARE,United Arab Emirates,YR1994,0.0017856871683397163,,,0.0033666596329885515,,0.002303637108098958,0.10571810759650674,,,,,,
ARE,United Arab Emirates,YR1995,0.001866500384665899,,,0.0033864635131826016,,0.0025537359889341257,0.11214162289081715,,,,,,
ARE,United Arab Emirates,YR1996,0.0019733235938195915,,0.6551628584827383,0.0037627372368695573,,0.0028577887618567227,0.11872558988365717,,,,,,
ARE,United Arab Emirates,YR1997,0.002106814302057635,,,0.003861756637839809,,0.0030624093473022498,0.11919365876798728,,,,,,
ARE,United Arab Emirates,YR1998,0.0022415576598037294,,0.6502577352504311,0.004069697379877337,,0.0029394813296450177,0.10755462296421205,,,,,,
ARE,United Arab Emirates,YR1999,0.002377395834759684,,,0.004396461403079167,,0.00328018596123268,0.11318466081228827,,,,,,
ARE,United Arab Emirates,YR2000,0.002514263384265275,,0.6492654297699125,0.004785607648892256,,0.004052863704041988,0.13225612330161138,,0.20420277810756263,,0.06007121527145778,0.0,0.06583708788834562
