,country,domain,first_day_above_hundred,alpha,days,r_s,r_dth,p_dth,r_dthdecay,k1,k2,jump,t_jump,std_normal,k3
254,United States,Wisconsin,2020-03-18,1.4999995681687681,6.250500685279187,15.0,0.11365047041883308,0.1378974183262282,1.1326217713160946,4.888127746347668,0.9263018389415969,5.0,162.3243201985353,54.33477935331295,0.2
255,United States,New York,2020-03-08,0.9505030177354824,18.695093808888092,4.315094471229164,0.186149345534437,0.0786256690121264,-0.2,1.717603670418739,2.5603063542503337,4.999732816315781,133.6527264852253,24.41925796232315,1.620869484844621
256,United States,Minnesota,2020-03-20,1.444138174251443,5.491713027772991,9.313605452649544,0.04668567983476534,0.25,0.3840002039602502,3.3154369866517386,0.001,5.0,172.94353948988032,63.35999945417097,0.2
257,Saint Lucia,,2020-11-05,0.20387955479503075,17.188253991640405,14.30766958884382,0.02,0.035652064463282666,-0.2,0.6279150197479453,0.24255595187057177,4.999904191122759,196.05150904141905,63.212945870252,0.5879544654425891
258,Venezuela,,2020-03-28,1.4199670584643618,-35.476684598726315,2.52166015990875,0.21478005609105696,0.13945260021286046,5.0,3.948567472185064,0.001,0.16127198742181503,87.18071307260878,95.49232882699661,0.2
259,United States,Georgia,2020-03-16,0.5568172294157749,11.618908712947146,7.235380414696356,0.40144375690208345,0.03978090986309753,-0.2,3.3186438003136276,2.770764402422158,0.4834034641630998,33.2741707285154,63.37426530963977,0.8684072824856983
260,Solomon Islands,,2022-01-21,0.777627109281895,6.463405378734568,15.0,0.06318072282751172,0.05688488907767551,2.305046427077416,5.0,0.4048338200981418,0.9468541445554182,130.7691195101961,68.46128225180126,0.8065546520382052
261,United States,Iowa,2020-03-23,0.5621607077025913,25.70053163664386,1.0,0.21157364908315246,0.06420030118490673,1.0120555576528814,2.335649595554185,2.3132098367717653,1.3204830740522315,29.05515890692984,0.22599016495462934,0.38676756397881573
262,Palestine,,2020-03-30,0.32277666115478526,34.24041156327043,15.0,0.4902144062080165,0.01,0.1320916276858307,0.2267600033681099,0.5325479466505044,0.24429956961010912,187.58037625501072,19.20516281083119,0.20500027788546182
263,United States,Mississippi,2020-03-21,0.9212608513554391,5.470713686392044,2.8203403644751037,0.5,0.04042245334498862,-0.09577029192642045,2.5328820840398176,3.3075962298260366,1.8190121879474968,111.38174460705206,40.75003599083384,0.3025806059774151
264,United States,Virginia,2020-03-20,1.1665601097366984,7.8903071176483195,5.040517179126532,0.0702766080941477,0.09676008046097963,0.4940303967676075,4.976237223293073,2.675020068913204,0.9699313461021551,96.68638417993634,42.74549508385138,0.2
265,United States,Louisiana,2020-03-15,0.7195646347286243,14.807398007751548,15.0,0.03725134889116315,0.25,1.176094381909034,0.11220093484892553,2.034502615754573,5.0,150.58307342380513,41.576638386445026,2.0
266,United Arab Emirates,,2020-03-18,0.30693402040536244,18.22791873417027,7.934830275076554,0.02,0.03200197414071148,-0.2,4.682717138912761,3.7816642762355093,1.6053121449147216,72.73470605600511,78.15754693979399,0.254218119612821
267,United States,Tennessee,2020-03-19,1.2339019476615671,6.8006135156698315,15.0,0.19384744982271257,0.07338062641953537,2.055380451618258,5.0,1.0826323239462843,5.0,183.11761212843797,64.98335536148961,0.25104448967163095
268,United States,Delaware,2020-03-24,0.3372452128701167,30.054508302999555,3.5301558904206387,0.21623366243116152,0.035231356284218,-0.2,4.992325977048205,2.0069835682976582,4.974863876888415,120.5996476200894,27.979868377286344,0.5549283993472216
269,United States,Vermont,2020-03-25,0.26702316905931966,7.1137414115516835,15.0,0.05232007749184853,0.053860785476906134,-0.19996215448921026,1.694091037964307,0.0016042230997335848,0.6229783105526548,130.4693377694545,68.98153486724851,2.0
270,United States,Puerto Rico,2020-03-29,1.4803213658265402,-47.51989464912269,2.497543598963862,0.025926862130522144,0.2496768463282229,3.4799402297991056,3.391918247486705,0.0012398673391867663,0.674638061844601,25.897755835850372,3.4142450548290237,1.9971475787062696
271,Ghana,,2020-03-27,0.31196563739736843,78.0529132171636,8.340148274962926,0.02,0.01,5.0,4.996523194080904,0.6199167865608485,5.0,40.47835125364529,1.5178005718487466,0.20000965707029286
272,United States,North Carolina,2020-03-19,0.10700969560979309,13.181224489239488,14.304733051884506,0.020079538214721252,0.15291087046958846,0.13189190660004954,3.6965321244988867,0.8886780875476081,4.268820353094549,6.316130855342944,52.52091893775146,1.7354038522538842
273,United States,Wyoming,2020-03-31,1.2396966653679002,6.681162904549513,15.0,0.28949557323074687,0.02916049300463715,0.9786488837400797,1.3296765905030863,0.001,5.0,227.44461193776488,72.263255773386,0.2
274,Vanuatu,,2022-03-09,1.199177915137726,11.593390266204363,12.846227541336617,0.03917961164697264,0.01,5.0,4.684757687370551,0.001316364395110819,5.0,151.45414669329503,44.13066532611001,0.2
275,United States,Pennsylvania,2020-03-17,0.8932967300086552,15.795005938283314,7.347260605783631,0.06955712297627491,0.07362125198437486,-0.2,5.0,4.999141101059348,1.3560912888479348,57.45780137579544,13.219730404617128,0.30741512552239825
276,United States,Alaska,2020-03-28,1.4852266294862386,-141.00484848091756,1.0334673871881601,0.3887843053320585,0.03446608336963172,1.1217180350955203,5.0,0.001,4.8809894960804225,88.70788069983648,20.654967279546984,0.35402285173648773
277,United States,Missouri,2020-03-22,1.426552956175641,2.1293615739799407,5.362430445595283,0.02,0.22424839217673956,0.8906812755416832,5.0,1.807919828882504,0.42053808770346507,48.201216101235495,13.232096379495081,0.788720589234209
278,Yemen,,2020-05-16,0.3326558609663545,27.10722237474662,15.0,0.5,0.25,-0.2,0.0013493730630219762,1.4539698424526344,4.999430112833213,135.00273851523426,26.450943929272007,0.42620160664842754
279,Uzbekistan,,2021-03-28,1.5,-17.0679051222738,1.0,0.02,0.01,0.3791896018792643,0.004029095604587096,0.32192472837550185,4.833502645927734,153.06132349749564,35.22822487610753,1.3911799170068726
280,United States,Maine,2020-03-23,0.2689876389455723,22.187025147183743,15.0,0.20115320882520124,0.055348856939087684,-0.2,2.222141376249824,4.298599601799631,5.0,38.77604259310973,2.7745680223798934,0.2
281,Uruguay,,2020-03-23,0.7739185425061272,4.2473419005357895,15.0,0.5,0.03394186352555686,-0.2,3.9434703152620014,0.001,5.0,25.612290204324083,0.9085696259690991,0.2
282,United States,North Dakota,2020-03-30,0.25803724604294176,18.471628406846154,15.0,0.02,0.06353524055639559,-0.11996856405233593,0.0011868722149374047,0.2840005956902979,1.2901345676598794,53.59439134276532,61.818530074850024,2.0
283,United States,Idaho,2020-03-25,0.7931978884514383,3.415777051392272,15.0,0.0870176775279947,0.04615176866141243,0.5123695311404215,5.0,1.2110456084158294,0.47731383308665376,32.154318420924696,6.3543032732309985,0.7245192889357077
284,United States,New Hampshire,2020-03-23,0.14694123108635368,1.4424038055796076,7.459841607805605,0.02003343079069504,0.11548431479648413,-0.2,0.001,2.0817878588368828,3.2035862975378997,45.07909622470407,85.25716101233422,1.039604765905063
285,Togo,,2020-04-30,0.6582246953646558,9.068736050753222,14.99968412756234,0.17190546893547304,0.03685838328750045,4.287076825692591,0.32921133381565515,0.054570692534312876,0.31039357187728,63.74666787193808,56.06117945696924,0.8390844240023974
286,United States,Maryland,2020-03-19,0.7515584298066991,15.519389881793856,15.0,0.07464804900043945,0.11979941978409415,0.3452212787681225,4.831910728559407,2.8511401035968063,1.4565716116902574,75.42237138456669,30.2349080136049,0.22444742920262456
287,United States,West Virginia,2020-03-28,1.499999158582032,5.674389864101862,8.398295820179674,0.15164635513538302,0.0474199997914626,-0.2,1.7085794546519424,0.3318667279240194,4.999940117703914,193.57294366078452,53.858541374251054,0.2
288,Zambia,,2020-05-01,0.8929717479068635,6.7804496724331065,15.0,0.3704520068815428,0.01,5.0,0.8550096794203746,0.0025631904755554925,5.0,67.26757944676689,15.489543994667036,1.9616621187644185
289,Zimbabwe,,2020-05-26,1.47951057481504,-3.4830372512564556,3.1482294411164946,0.02,0.02900491471855411,-0.2,3.749452567770138,0.0013117076503285912,3.8144645407088014,63.50012404336474,13.57651044899295,0.2
290,Saint Vincent and the Grenadines,,2020-12-21,0.8132948110770587,21.275764405349555,15.0,0.5,0.01,2.242878424537439,0.15094419784621949,0.0011031926616230936,0.48923184849031115,115.33120643943926,62.73322922924684,0.2
291,Sierra Leone,,2020-04-29,0.29192028221340227,13.507722325235228,13.141435101575398,0.5,0.13924183984835437,1.8693931706802318,4.987937455564854,0.7508671509343036,0.9511391185491773,75.42508712698904,73.78989381867873,0.20004636715766072
