,country,domain,first_day_above_hundred,Last_15_Days_Case_MAPE,Case_MAPE,Train_Case_MAPE,Last_15_Days_Case_MAE,Case_MAE,Train_Case_MAE,Last_15_Days_Death_MAPE,Death_MAPE,Train_Death_MAPE,Last_15_Days_Death_MAE,Death_MAE,Train_Death_MAE
121,New Zealand,,2020-03-23,17.68277774435621,26.88077754663748,31.9100021573637,203.96553560937647,243.44726325128693,265.5392029674198,25.756476420346676,57.52973450836731,79.12022065388273,5.488872115276376,2.929370006576313,1.8720449329405517
122,Iran,,2020-02-27,3.5111527722654627,10.204183530261991,14.451961188362155,3393.58729632562,1700.2961147996975,1399.8952166182678,8.935562777745904,16.615937328953613,22.40840939722393,539.0035236598989,167.40294128047165,66.24240515960058
123,Indonesia,,2020-03-15,2.9822441236543855,5.734363464046181,7.546198901250095,544.3182135946536,200.1316383158526,90.6784137798909,4.090345834007518,10.14467485915215,13.228491177184267,44.04811746426002,21.542157404667314,9.299180689719096
124,Mayotte,,2020-04-01,6.228983526841747,11.362519498525144,15.20267698248398,127.02952913240948,59.335019039151085,45.77056059364897,12.381069698054157,16.847831605037342,20.763090490510525,2.823494944599857,1.2412111781361774,0.7481530615271978
125,Micronesia (country),,2022-07-22,7.335261072706258,23.163372040355924,32.67874480155322,806.7866416928737,712.6820969238412,773.0827479220662,11.336739858473972,15.195504282871857,17.79821151898746,3.5152927735825954,2.3988927231990944,1.950895450231392
126,Latvia,,2020-03-22,2.943789936107048,7.415168544624974,10.118110540118247,30.347666675440117,30.164156650390485,33.32595667838428,18.236030094722253,21.429194280291384,25.627546985460807,3.948751138614184,1.8227442424611406,1.040763465854158
127,Netherlands,,2020-03-08,2.984424471893057,15.439510180143579,22.22838007976896,1256.590139691328,1271.636056792402,1321.2105341167135,1.4350959592188528,79.52674952748079,121.46277707309254,78.84746498328452,153.30528037804456,173.23050736952047
128,Nauru,,2022-06-19,39.56513246193746,40.475843541707206,41.255305651840835,1823.6098009611642,1628.1369017685324,1543.291691478214,489.36433505551554,296.68201016430424,180.63334817731592,4.8936433505551555,2.503577834504162,1.394064752894421
129,Bangladesh,,2020-04-06,37.42129302906921,28.472103246729652,29.839101411418557,27184.44810989776,6649.628220380429,618.9346852036285,34.90485054577132,13.964586716237015,8.408167425137773,342.9991581496869,84.66377073368045,8.880718725535813
130,New Caledonia,,2021-03-18,0.7588404856478823,0.7968959298420863,0.9714766056442572,0.9544149820916051,0.9697013685483911,1.171767682418771,,,,0.22347186847274508,0.14160508228299262,0.10281842464746767
131,Montenegro,,2020-08-02,317.39467209684307,81.87404534207285,12.516408497368431,29063.896400456128,6634.709444784099,166.74819767480702,40.32294753984366,17.939765135234417,12.972036255562905,55.0841008243437,14.645344257697609,3.226566793469244
132,Gabon,,2020-04-18,2638.218195536758,571.2510202714196,10.79759415869994,124513.05491219835,26565.74990450052,55.03738113359952,141.17659146149583,35.919943637538,8.062921068226684,52.60476538568919,11.720238013644282,0.6533861386219415
133,Kosovo,,2020-03-30,8.026095248417837,5.565233077454851,5.493818695502606,88.55094395755272,35.19682461231308,20.672656849384367,3.2716946960792255,23.374151262569022,34.910838749952745,0.6870558861766374,0.8153542623200286,1.0144818911172828
134,Malta,,2020-03-22,7.524874393375633,6.234854293560241,6.388820170768953,45.36629290170348,22.71903998851123,16.394764006802486,5.871624646191793,13.848791593839449,18.92014352399278,0.4215438315216407,0.6174138065023912,0.6895419238701321
135,Niger,,2020-04-02,2.6020327897269038,4.825028167020938,5.916717945178991,25.04299875983213,25.83642020172923,25.384125514407604,1.8908324528994522,6.461533561874474,8.829650643195457,1.6722182988730736,4.1124376693594655,5.358249624156823
136,Honduras,,2020-03-30,68.94383395422986,29.568730985089886,16.995115571489897,3611.378708787118,928.220812917413,75.22704833558248,44.0902102863765,17.73172494485389,10.157953831213254,95.55754818990921,24.67603859730426,2.696611119807041
137,Malaysia,,2020-03-10,3.6121428811266223,5.413813542923796,7.017908889058723,241.89362449112474,120.03450451927158,96.642913931241,1.289439746596995,13.908557430237536,22.183601706515788,1.4305157972374294,1.6558103893149474,1.9662730699214739
138,Guyana,,2020-05-12,20.287162070136116,6.714485471220981,2.0361383790544902,61.57925148981617,17.713817398573752,3.024316459237834,23.74278054429618,8.386942025832283,3.745064953922876,4.178753664153335,1.2649798825895713,0.40466204802782846
139,Nicaragua,,2020-05-21,16.936664199599978,12.9282508971177,13.46638471911292,496.982330241912,184.53441992590498,99.30017950020216,7.31116394908931,7.50251715632421,8.598462993820382,7.869517072843774,3.9866605798448935,3.0442902013845883
140,Jordan,,2020-03-23,28.350476354539193,11.472181197595535,5.524547023159582,179.1785960040102,60.865668136421284,20.254070994576868,30.62020760273798,32.71664120651773,34.977028461817284,2.7558186842464183,2.1372431609377043,1.8754177354563153
141,Jersey,,2020-04-03,75.33967701506467,24.887346924259635,12.325836370122452,221.99918210487644,68.12298434340528,28.349236090106047,95.63777877979986,34.859982220539635,20.495747670898545,28.55048007371232,7.640445843965403,1.8727266691488371
142,Paraguay,,2020-04-06,18.13344450105704,14.251347952039303,15.709344671096535,211.969209484754,72.53015622599267,39.45683192870554,9.72956045387968,5.698922384094,4.410469736314401,1.0702516499267645,0.5346039582164397,0.3427233495509554
143,North Macedonia,,2020-03-22,16.924324154333917,15.186899449553163,16.984278530970816,334.3436611107162,124.19764271366304,67.28440063330937,3.158763649878255,32.806132286180976,48.71724193700438,3.8345083665322126,3.8506460593260963,3.878162307749986
144,Dominica,,2021-01-07,368.5477389635419,84.38278033879791,6.274352387060855,568.162875773705,128.38520431563984,7.506554302642915,,,,0.23914543156935597,0.11807064491829883,0.07253202331256933
145,Moldova,,2020-03-24,20.113535930574326,7.651423001824176,4.005545242233525,1492.3001106692914,385.4883984762762,38.28812185398255,22.80586717208002,14.36075745137447,12.472220569235844,61.19430600268414,16.826029681529235,1.686612720137066
146,Jamaica,,2020-04-16,4.775134171971493,2.7497922072499996,2.611940598225915,30.83845600158122,12.295806586373553,8.477313457660413,2.4590606460341764,4.486216117320588,5.01031191090148,0.24590606460341757,0.36215794511817595,0.3756102842235219
147,Mongolia,,2020-05-16,1971.709199574972,421.24401633575366,2.730689059063069,5631.424716607084,1199.3927085750754,4.8221945435255185,,,,0.7207706235101339,0.2815689923703618,0.1354576482660483
148,Philippines,,2020-03-15,27.185559340609768,10.72943246260501,5.090975529693406,3381.0089864951733,946.9429936232082,108.38246999485082,19.097687846580342,10.82175913091273,8.951181815007528,154.32539746986194,44.36509423898579,8.387827786069993
149,Senegal,,2020-03-25,180.69249459606476,53.57204129795411,16.196768172068925,6068.317773955326,1426.2481025124944,51.416693328268664,,,,2.856060831411814,0.9083584940155155,0.23475899530040045
150,Poland,,2020-03-15,52.97054516822467,18.637793835396298,9.964419617933476,10168.720055158397,2369.5416138130367,120.50333586346737,47.04453456087235,18.80012323129858,11.981432322852585,437.97319894130186,104.47730731846382,6.205542215017494
151,Armenia,,2020-03-19,326.3191576874385,74.88932682186035,5.306965503466371,22185.7908163601,4792.362655917992,30.24437934610415,25.506553328596077,17.604304472835558,18.235036964769836,22.333311592799326,5.408221225143106,0.7547326589931491
152,Cote d'Ivoire,,2020-03-25,23.439988889569335,8.731262790142942,4.324787345836805,615.0352183919065,165.99186933019251,25.308909319776703,10.235384927806344,10.07792488427832,11.421979859811081,3.306318711002961,1.3197036740152173,0.7304649163996695
153,Mexico,,2020-03-13,10.821907955890874,22.31206464058546,29.76238187014856,6748.007374745645,2174.4785652170385,741.2851441861624,11.188787498058375,35.25321122250779,53.29244523039481,1286.546388293028,300.5480884292291,34.12020189217514
154,Panama,,2020-03-20,9.112597171789433,5.665316644884535,5.597247915953283,962.2937564996563,245.81871518556173,50.99179170609603,6.428016145192729,9.717270712354772,12.503216804145579,18.87511459540658,5.618886773763486,1.5915654209724424
155,Reunion,,2020-03-27,7.480141633333763,7.596945550486078,7.75756373945163,34.58121383367929,28.053570103232328,25.261708914272962,38.84525785791115,38.1377828798667,,0.3884525785791115,0.6150952493248899,0.5830103523857749
156,Israel,,2020-03-12,285.05957615448625,68.48966134040685,11.75054627868637,47144.83837269228,10224.834303195128,246.7319555743193,83.99965956654411,35.71154420632744,22.73700703657639,230.9466209865116,54.11274018296427,2.6211625979158613
157,Nigeria,,2020-03-30,3.133335040911758,8.288976407745018,10.585017754338274,311.3461493827034,150.56628389268607,55.54630601232154,5.83102088170313,7.2750002611457365,7.58754725082522,15.266343555318075,6.800072088439169,2.0903969493759633
158,San Marino,,2020-03-17,4.410598403630662,4.901415734217339,5.791942079746977,29.41387722764251,16.57733711810187,13.981445777424172,9.10357280393096,5.033368294494566,3.701969264573942,3.749280542342927,1.723868396378035,0.9878306528043411
159,Canada,,2020-03-12,1.4347020458003612,16.771722142440986,25.14460940489409,995.110978379589,1102.8794887548406,1230.1436916071543,20.520343527321423,21.26492703151538,24.582369704937417,1082.259306042942,279.733720008737,28.152317924995298
160,Bosnia and Herzegovina,,2020-03-22,16.24908740551386,8.631594805512318,6.604211964612645,389.18448805865165,124.70998477978476,35.04027157276171,14.523481981145576,17.352266734881017,19.47131829077075,20.593756472776665,7.548343703019534,2.004494194138792
161,Maldives,,2020-04-24,26.289962920274395,12.213925898073342,7.7508091406857975,606.0668873313051,184.98934406317343,36.02219097871659,72.3152384453622,32.49328416178677,20.123789524257965,5.785219075628976,1.8412022770156746,0.5901297842489032
162,Morocco,,2020-03-23,15.26085538216905,7.95812010009714,5.532772357996311,1135.2461278158637,375.13380838247394,95.74882868822648,4.049350847531167,15.990573602181493,22.439718111963714,7.989761248271768,6.840984966869827,6.2196448387547045
163,Somalia,,2020-04-18,9.13231182158263,5.7943188891413,4.602870965693989,249.32599025714185,94.48187771554468,32.72096420417177,1.476849753275256,4.4466495109759245,5.828927367909359,1.3112713317695097,1.8342686611780357,1.9492330721942543
164,Papua New Guinea,,2020-08-03,1.6531868006693822,2.174211142407284,2.6577291008898207,9.008733715740012,7.090794876229883,7.178045642385601,7.1321269563225975,8.125759325923005,7.7555452523704815,0.49924888694258185,0.4123369913923331,0.3043136966532499
165,Laos,,2021-04-23,3.281237031244763,1.8438544184859813,1.6536782239639825,68.60759352795294,28.25404092492275,18.853748833899797,61.6093842851281,34.94164070292836,20.752905312254292,1.848281528553843,0.8250285275137146,0.42610724075371303
166,Palau,,2022-01-16,10.367586405514615,15.165058590857134,18.10506425895804,409.84159918295325,300.2289469247468,255.53220630005552,46.109734419883424,30.09099460062971,14.118610767736648,2.766584065193005,1.6462148747957728,1.1846649928267563
167,Afghanistan,,2020-03-30,33.02183361279108,11.816445877998598,5.6997312992784455,5533.699418167362,1293.3839111323246,58.353358680818424,58.63228698384824,21.335980625999063,11.227462270783244,162.9349313704486,39.06598606137417,2.5743549312588168
168,Niue,,2022-11-22,36.47133347653391,31.85069376121007,29.896896117177075,267.8374871169266,144.96862875689922,86.75786252909177,,,,0.4083973220628608,0.1886815809518703,0.09392370936135096
169,Serbia,,2020-03-20,12.221146541796978,10.448254947730197,10.52648673717061,1331.875942518103,506.73765715573165,185.71968640907772,0.7512712489518191,8.59002570998429,12.899724941580097,1.78773999957884,2.5607444466070786,2.93980338930359
170,Pakistan,,2020-03-19,39.84590040600995,15.25419139225456,7.295410835722061,18800.560057924948,4649.743780755484,184.26853741405162,8.246955054485156,8.213899641972173,9.094314436809734,84.43801031615239,23.888716529507874,4.105268063635014
171,Slovenia,,2020-03-15,2.747435678320782,7.059405976211218,9.153080207740725,40.246874161612155,61.16694122031806,69.20469762088625,6.663802764052827,57.11883191855922,85.01844631632083,7.395446147819399,5.808343073749722,5.638001132474155
172,Portugal,,2020-03-15,6.234849670506662,17.509076480259502,24.513438143392865,1780.8809014157387,1003.5573520014322,854.4026432183426,1.4128819147312959,15.970826356920679,24.902985408515498,17.99486639053084,33.53436900437793,38.86820105213608
173,Peru,,2020-03-18,16.356682318920093,13.811135012011984,15.634091225804545,16799.36207685938,3965.8437977190583,461.29177196849514,24.28124420012562,11.090852013964131,8.531967272391103,3508.177941227617,783.6839356005997,11.322641822322337
174,Romania,,2020-03-14,9.457166426125308,4.662829811090025,3.4974380400029212,1563.738635947298,419.9383113647147,54.83738868348246,14.430962805995678,31.218012641610493,45.088248417441655,154.73443154026293,43.712616502348176,8.04750985629166
175,Puerto Rico,,2020-03-25,1.3391714321725539,1.774213803166078,2.1965287099764175,19.299701173446238,12.775319912417507,12.071378788921916,8.071352583195141,4.655415677971011,3.314812206586363,11.23626126339883,4.260346954666086,1.3379476705533944
176,Luxembourg,,2020-03-22,3.7125176149421972,10.124279652888053,13.264255667941427,113.5454429908369,195.01996841630512,229.3507755321429,6.766503608614379,11.266090812234195,13.812252662643692,5.616197995149935,5.361719070165259,5.307024545141487
177,Oman,,2020-03-27,50.32100533431354,17.973030649930593,7.118649296405141,5145.056107110529,1256.3313156043837,45.888462585026225,41.286073771100845,16.75747745419204,9.333631201700973,19.292276812424408,4.739230219756215,0.49873399148940245
178,Saudi Arabia,,2020-03-15,78.54507678873478,27.405191744243112,11.90042664502348,43476.42596118296,10303.852625759573,282.2978179767912,46.531704427069926,55.086161928585256,70.41446747999518,147.57359274695858,38.75110343166696,5.579367884493061
179,Spain,,2020-03-01,7.915324888339165,30.470550565379124,43.71300464475756,17806.84480387753,9274.972736624497,7023.452026883267,8.431173130993043,124.91554995193768,189.14003248736046,2208.587086910736,1074.7644814628027,740.361610919362
180,Trinidad and Tobago,,2020-04-07,0.7377762516710032,1.154907884245813,1.2711091175022344,0.8808997610088757,1.3303556228141982,1.4517937924475728,2.208915700166697,1.401304271963632,1.0180153561447172,0.17671325601333573,0.11210434175709055,0.08144122849157738
181,Seychelles,,2020-07-10,2.9389123250536175,1.8023709972467674,1.3601552678494433,4.034127280361399,2.3233130125191432,1.6448841589809065,,,,0.21156402217011708,0.12896391893103845,0.09030183896997036
182,Slovakia,,2020-03-19,9.026676253453227,23.976067602711883,32.292733588161234,135.4855260982128,168.63043772844557,190.48662213863278,9.040289138453002,21.231485539343183,31.033415824485207,2.5192470947578585,1.2808656801110436,0.805152607925421
183,Sweden,,2020-03-07,31.133463033872115,22.028179219775858,20.866642052833157,8186.7969870661955,2379.4260797616057,426.10576407610506,9.76345068077104,86.58793308267529,135.35327032392902,350.12675443575006,103.77414332934464,36.08469926007192
184,Sri Lanka,,2020-03-25,31.260436138909416,16.475048026201307,13.746850201358955,465.23897771331843,128.51620837014352,32.4018831814354,4.943119740048426,13.73940262468787,19.27710180782824,0.4841130704132894,0.6699549681864843,0.7934515742249275
185,Tunisia,,2020-03-25,6.510604293303417,4.299233447555176,3.997155241505608,69.07224983701751,32.7141263315159,22.637611964241692,4.370619847266181,4.550716638591321,5.208930738836195,2.083842782486083,1.2438539712522,1.0649379104690924
186,Saint Kitts and Nevis,,2021-06-10,8.38531625745893,4.106432473899535,3.1401951460619353,54.25855702831548,19.81485363847645,10.154651669028505,32.93560108950408,30.490707850560163,29.09448322955545,0.9880680326851226,0.7754427242730422,0.6660563740467537
187,Norway,,2020-03-05,13.291073897609312,25.799705928171434,33.211525289250844,1064.063082961119,920.456231766952,903.6126924684504,24.211869114116606,21.850913057961385,24.986130821032386,51.78219059190654,15.76757721642203,4.961968408097958
188,Samoa,,2022-03-20,35.39143432265729,14.567889889700892,8.045765066271663,4546.759244389586,1345.3275268932778,270.9806083008914,29.346555811313912,23.25559874575842,24.448916813589026,7.23604601804101,2.584354621743977,1.1436088209295732
189,Tanzania,,2020-04-18,0.020524417235845267,5.056685119365016,7.761605498209348,0.10446928373045239,20.410841196548336,31.283404369964025,2.073424193112162,5.268329109270776,7.031462087243878,0.435419080553554,0.7666903135853409,0.9523510653936477
190,South Africa,,2020-03-19,6.1086506200071975,8.619461122044873,10.564322233011932,1131.2931186714907,372.63881694033404,138.4313257880423,9.089739773948043,43.37159025786412,68.19292172844813,38.93969452264129,11.509522257562683,3.9301074794165034
191,Rwanda,,2020-04-05,29.297723050001867,8.72718214474796,1.835431183003957,131.69631767883646,34.63856184176624,3.492534533052233,73.96601446516637,73.96601446516637,,1.3605981691022697,0.43522492320188483,0.14886548318182927
192,Suriname,,2020-06-08,11.759980589143115,5.844611295807941,4.8279006063384795,292.34475618271364,76.62401351572544,17.667989107819693,7.264958363806688,8.062595137767877,9.54090623742974,2.7549926960040314,1.0426064758219715,0.5815034139692119
193,Lithuania,,2020-03-25,9.183379672938944,8.680199932730563,9.26056036694611,144.95465330947354,82.13898967226868,62.971478962899035,20.50460464477462,10.630482676173695,8.12878578705519,10.545081844534007,3.2939763279246628,0.9695342847437785
194,Turks and Caicos Islands,,2020-07-31,2.1727379702651106,3.390611531989497,4.376596300640191,14.984772420103566,10.992837129462922,11.09590825238097,34.96677197153147,25.7201550960363,21.656306184519657,1.9188046305215953,0.9666032522745569,0.5342346536040118
195,United States Virgin Islands,,2020-07-05,111.8161046033542,29.45067247935782,4.4410463261776725,1315.6635677902186,315.6290549406648,12.310961014095152,28.079760346960214,11.23607093386758,5.65852222645171,4.620579761209964,1.4368791558243263,0.38350078474296073
196,Nepal,,2020-05-07,49.132918814673154,17.322562945229986,10.124836171322041,8228.39539336853,1884.1309451923655,146.0355067112606,37.83992418122798,17.474387642163787,10.360877279445932,14.95858201161683,4.153004065995843,0.7153119985536697
197,Saint Pierre and Miquelon,,2022-01-05,6.010417451351282,9.390214594967944,12.423908224087079,72.64259018815314,39.16809097683514,35.6874702711283,75.62039639642198,44.31793893755356,17.75788622564004,0.7562039639642198,0.3637248526376393,0.21083847364392244
198,Tonga,,2022-02-13,7.874921177937449,9.209285995555003,9.678646627455343,700.7635684610646,304.689284087052,99.9654765084293,15.57586857858172,26.830127364138534,33.7565178599359,1.6608111473121074,1.0420960050566535,0.5034483787750788
199,Iraq,,2020-03-15,37.37655033304494,11.547880961630796,4.0673599499744775,1438.4611252660943,344.1268938927309,25.418290988345735,6.1040423744394205,6.263679912046855,6.712148496920441,7.404645037695462,3.334900726703813,1.772572906735741
200,Uganda,,2020-05-18,7.513970110926678,4.528297956083878,3.511219359659067,80.56211288873216,33.95384598701126,16.015211406698544,37.791452849337944,37.791452849337944,,1.0558895212596358,0.7071981754588529,0.4799469357524719
201,Switzerland,,2020-03-04,3.8792291486615316,5.810082163285652,7.206070078145871,1167.1584505354826,670.7870431709313,511.5536050773685,6.8239716865229285,11.042674030952233,14.361814443537277,112.9469323167904,39.78333653687024,15.788136678032387
202,Sao Tome and Principe,,2020-05-04,46.871797556769295,15.645084816010094,6.41129864643818,338.57707089800624,97.65114171863182,22.97889475347763,14.035382301509209,12.383410446072565,11.953667646548572,1.851091053324178,1.168986497577057,0.8648853288078698
203,South Korea,,2020-02-21,1.504593239463588,8.375776137813423,12.193557577825677,161.25643605552577,296.87010105563525,380.08959165201003,7.21699202780655,11.468164591487469,14.98721038056412,17.516326434286178,7.1496022465413755,4.574186018919117
204,Tajikistan,,2020-05-04,1.8549520333411933,9.27100571024061,13.590871496836327,115.86650514983394,143.4645815034381,177.2534602473602,4.214980252244807,6.90448065151094,8.460681893615192,2.219544494366462,2.486276274396126,2.6882659952165935
205,Saint Barthelemy,,2020-11-13,13.906335115761498,6.224533401248637,4.546682011514798,35.26747429550719,12.296116615821234,6.478547924671905,,,,0.3228150622596846,0.1910950627890052,0.12974277935971817
206,Tuvalu,,2022-11-05,14.531084196890948,18.131608690213938,20.0555541651654,403.8188298315994,410.46635918780663,413.1659309403824,,,,5.012615799896657,2.7968926594811654,1.7570734690946757
207,United States,Florida,2020-03-15,6.089348980204291,3.5614171932764096,3.2491224665122713,2857.709450434474,750.980142209851,127.99574250638182,6.610475730050526,6.040954932176492,6.5223828586364805,133.10923829385672,40.091700289112325,8.285918118071418
208,Sudan,,2020-04-21,13.762725373901926,12.747844805891878,14.667777051245626,1207.509748735017,345.9415267072383,105.2989927041721,31.32249696929793,18.11611137666069,15.125049106607793,169.69202856673013,49.5830036390262,10.45036200678001
209,United States,Washington,2020-03-07,23.2037405328576,11.886148414355912,9.11619074732417,4122.413260049809,1104.8323313757332,124.77018679882669,10.358401425918192,4.741100142468083,3.1671683657123846,97.95938488989404,28.0733588721939,5.32548343496131
210,United Kingdom,,2020-03-04,23.9527481066623,17.530711814064006,17.265391724146113,46260.0238091904,12403.282035060063,1237.1106168385784,1.437688845417583,24.942761455232354,37.88692886093957,627.8285582850348,259.62335523813897,152.20940874972368
211,Lebanon,,2020-03-17,8263.136928446696,1758.134046501778,9.075967080952415,87528.10179267764,18570.970438976692,40.93540940221514,10334.549925602592,2199.750610721559,14.498593595088652,2686.9829806566736,570.4200075622529,1.4717902906381823
212,United States,Texas,2020-03-17,24.46575188160853,9.664141576938272,4.945399887353211,12626.154833262031,3329.327798771565,279.0171787453811,15.413712097250645,8.550994674830955,7.220415140469122,219.1734471288943,57.88268865464921,7.90405376450922
213,Syria,,2020-05-26,33.75123383221414,16.375238489677265,12.30373939846884,235.99639936378492,71.68243698872584,24.437184025585953,29.443056433627767,13.882091014432572,9.70391437206026,11.388858559156828,3.1538518101926014,0.6788472911997235
214,United States,Hawaii,2020-03-26,0.902237943772557,2.5510137773575083,3.180630785714101,5.726063248647112,10.853990418945774,11.98182102939734,15.279680956119037,13.606702981776555,13.776903022443731,2.5975457625402356,1.2917695789920858,0.7624662330290853
215,Qatar,,2020-03-12,46.697611936866096,18.608539158763076,11.299463298105403,13178.16319653938,3065.4239930817616,95.60002191615774,102.87628939501457,49.85378170029245,28.052985273488922,14.655261330221732,4.202329403174384,0.9472581985115702
216,United States,Arizona,2020-03-21,64.45825155037672,19.84696567485022,8.391274031422185,10980.44932438709,2469.225357018668,82.5846286128968,9.416847175674473,12.250227140616115,12.933014265848138,69.94562609834239,29.86940920192386,7.0604934069276855
217,Thailand,,2020-03-15,7.871522798455448,9.214540560679518,10.151708747770503,238.29822308507573,162.33276433523062,128.0099511192089,4.979574956950981,19.730717887168385,27.78759715117763,2.788561975892549,2.234989653935288,1.9725240564978463
218,United States,California,2020-03-08,5.127500146794954,9.918752412477053,12.686353890177637,3456.827502665316,1277.739099446197,398.43987893796555,20.73502938219565,11.105738033653418,9.427599072760469,594.0394412337989,145.26560553157637,11.79077942615427
219,Australia,Northern Territory,2021-02-05,4.585815262837013,1.5018740428753241,0.6407911220754413,5.144098274805763,1.6466194092115243,0.6676364958937547,,,,0.1526260625207935,0.09717023807420788,0.07093869348758479
220,United States,Rhode Island,2020-03-23,603.5539776964341,136.49333136769047,8.588481856201078,86470.89990745271,18760.56965128079,105.33760942566389,72.5442673263128,24.596301198464225,12.360087081490644,481.62860775502884,107.05204702093835,5.265805315875604
221,United States,Utah,2020-03-20,18.800587692695743,6.421735681556033,3.0643818182488074,1561.8664322326104,387.5320172945648,42.95644906717188,10.158988989766964,11.08720213186731,12.190039284520967,9.514758686433458,3.4623501056614217,1.1089595939978383
222,United States,Nebraska,2020-03-27,6.67934571187454,8.739343801950577,10.911428658578698,955.1496483611159,299.5679441875949,112.31562917795347,23.274437168797547,17.719340655203027,17.73901935713122,40.78814724023075,11.870939480265642,2.3304318262827293
223,United States,Illinois,2020-03-16,15.709719844212659,15.24866865656415,16.58923341578579,15421.548794753318,4662.535615413345,913.0590278521555,9.706831283618039,9.387989351882043,10.727031115988714,427.2623025421802,115.99275477856173,20.016482996380734
224,South Sudan,,2020-05-09,4.510392710835074,4.113590777686721,4.452776236201387,96.64952760619653,39.58274264359947,21.0949659070614,26.01454382156186,17.457563145596854,16.051436025880967,11.163137658398371,3.966443076296951,1.6128752921760288
225,United States,,2020-03-04,13.189591630899383,12.404073819981999,14.039558484403827,161390.52573283663,42782.65207195236,6195.539779572133,12.625386855865658,13.064706201190157,14.87837615590544,9178.230916032662,2480.067606319616,246.928230313988
226,Fiji,,2021-04-26,8.49547946957184,6.2335520778045685,6.096207888934951,391.3820910728062,96.96939124856989,12.520630876151,60.7666170113621,21.67960676206031,10.605088591325751,12.417933583567061,2.926007392571844,0.3095598752160842
227,Belarus,,2020-03-31,0.8509248229750345,17.29774276861196,26.19710453957822,384.630849096324,355.1273298817708,351.8426299471561,0.8172953019499607,5.512577977610892,8.020439502524585,2.0329151499650946,1.8075593748311651,1.63644753335144
228,Ukraine,,2020-03-22,20.946997495229542,28.626104353437515,35.58432984419139,3905.1104772676354,1288.4801904368785,469.0525944745651,24.967489470144173,26.103635729232167,30.242791300992895,63.52763071600233,20.308192930904394,7.062356022845848
229,Turkey,,2020-03-19,406.8633612385993,97.55428247542271,17.614799036322594,638120.4844226061,135486.56068198298,639.8887802212505,59.92053462053505,20.12109719650462,11.147614173247005,2606.551413714621,569.9967966534734,16.10324118706204
230,United States,Montana,2020-03-27,27.593557573410266,28.982971349710233,30.708114689428236,138.97719728715836,120.10570716239096,116.49291241641524,9.261393017273575,16.522086435709422,19.575841152167882,1.537564976317598,1.4168663313528946,1.220623197674883
231,United States,Kentucky,2020-03-22,9.18319761780418,6.9275296239428785,6.629143682397701,828.7628272058047,269.2685739458018,70.14013924482813,8.84660550415087,8.669719918527953,9.63478070807735,36.30080155559904,11.666033012696408,3.362527262507833
232,Russia,,2020-03-19,9.10179863093394,14.758768479716771,18.31463556244812,31248.56155237059,9016.774512410504,756.7617806052288,9.682225920814767,9.368253120016352,10.475969757018005,309.8301351547467,81.37510422168228,6.2070664562432105
233,United States,Ohio,2020-03-19,28.18639378285609,21.238371646008662,21.1471388837805,8629.57051186109,2449.608287182251,383.44506334368407,2.718352173130566,23.077782822885315,34.534056626469145,52.43461761288511,25.825288725991054,17.229577556037324
234,United States,Kansas,2020-03-24,1.102683783173792,4.291642410646545,5.97740425918244,102.51236209260132,92.17803521327417,86.97304591329927,17.315632600873315,23.895632997177966,29.302447277084063,35.6419724225805,13.547157803829405,5.746888382675301
235,United States,Massachusetts,2020-03-12,57.57237648631378,19.01813627769511,8.937827841978926,48666.792125563734,11365.88481025784,550.7451071334874,64.88221917735598,26.417907677694135,14.476296198473277,3636.1153719198696,857.628439017924,16.693598083023215
236,United States,District of Columbia,2020-03-23,122.52811638988383,32.67681721384513,6.880018062788169,10254.713490346105,2377.0074179270664,79.28309852093129,47.41332559571342,15.717972051758212,7.252567085671194,211.38921049030463,50.56931277008803,3.570305332056605
237,United States,New Jersey,2020-03-16,23.04264389987085,12.03794583937721,10.28966612180588,34470.46284075209,8762.15135359501,1240.136177464634,9.681045480689555,8.061427406924734,8.992440366991572,1031.7141868487429,282.552216349674,75.33733440753728
238,Vietnam,,2020-03-23,15.20727059275589,4.845047670775451,1.212952288966012,49.48507859408557,14.809624637975643,2.8079852427276215,,,,0.6864687867362597,0.4144016275443201,0.28583130439242377
239,United States,Oregon,2020-03-20,5.836308201791693,3.1741316305552894,1.8617824485142402,222.23799196467633,80.13635300177057,14.468019944174047,3.443449648175869,4.881983589071314,6.078112345417906,5.048985272625619,2.3957971377003835,1.630268553774053
240,Singapore,,2020-03-01,1277.150227906459,280.8473027906996,10.238491358015066,250185.28801333747,53331.523736941395,35.75756789401114,1194.144995425296,369.25398889228484,12.610995955847304,220.95191422733006,47.89985007889874,0.39536862519891536
241,United States,Indiana,2020-03-21,14.37142322026323,7.597318766000876,6.108554974365267,4605.301853918997,1193.5372956956219,104.12743524876583,1.583595665405636,7.523833815190153,10.407857266126898,30.460445276901705,23.457816464174794,15.584156491966917
242,United States,New Mexico,2020-03-25,14.998428794702717,7.042749667205059,5.093329476583521,1110.9207240976234,301.05601001435497,51.45383897603928,8.412692666564894,7.483581205803897,8.493316332541609,28.980866545095683,7.795071699212828,1.800776422991989
243,United States,Oklahoma,2020-03-24,58.57404495689551,15.878845760457699,3.8005078430732713,3703.3011836981505,856.4245313153551,32.7649056595439,16.21032579221706,6.7390838642029145,4.029491531018904,52.24560559908668,14.943888986179465,2.9408998490765303
